task_id,family,wording,label,anchor,L,k,suff,nec
exp12_test_edit_01,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,1,-0.0008737146854400635,0.00023254752159118652
exp12_test_edit_03,test_edit,canonical,0,USER_END,28,1,6.00963830947876e-05,0.0014235302805900574
exp12_test_edit_03,test_edit,canonical,0,FINAL_INSTRUCTION_END,28,1,6.00963830947876e-05,0.0014235302805900574
exp12_test_edit_03,test_edit,paraphrase,0,USER_END,28,1,-0.00030547380447387695,0.003571581095457077
exp12_test_edit_03,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,1,-0.00030547380447387695,0.003571581095457077
exp12_test_edit_03,test_edit,canonical,1,USER_END,28,1,-0.0012645572423934937,0.00026585161685943604
exp12_test_edit_03,test_edit,canonical,1,FINAL_INSTRUCTION_END,28,1,-0.0012645572423934937,0.00026585161685943604
exp12_test_edit_03,test_edit,paraphrase,1,USER_END,28,1,-0.004269629716873169,0.005525171756744385
exp12_test_edit_03,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,1,-0.004269629716873169,0.005525171756744385
exp12_test_edit_05,test_edit,canonical,0,USER_END,28,1,-4.8004090785980225e-05,-1.6063451766967773e-05
exp12_test_edit_05,test_edit,canonical,0,FINAL_INSTRUCTION_END,28,1,-4.8004090785980225e-05,-1.6063451766967773e-05
exp12_test_edit_05,test_edit,paraphrase,0,USER_END,28,1,-0.0021108537912368774,-0.0007549300789833069
exp12_test_edit_05,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,1,-0.0021108537912368774,-0.0007549300789833069
exp12_test_edit_05,test_edit,canonical,1,USER_END,28,1,-0.010151803493499756,0.00010286271572113037
exp12_test_edit_05,test_edit,canonical,1,FINAL_INSTRUCTION_END,28,1,-0.010151803493499756,0.00010286271572113037
exp12_test_edit_05,test_edit,paraphrase,1,USER_END,28,1,-0.006058096885681152,-0.006002187728881836
exp12_test_edit_05,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,1,-0.006058096885681152,-0.006002187728881836
exp12_test_edit_07,test_edit,canonical,0,USER_END,28,1,0.00857611745595932,-0.004731804132461548
exp12_test_edit_07,test_edit,canonical,0,FINAL_INSTRUCTION_END,28,1,0.00857611745595932,-0.004731804132461548
exp12_test_edit_07,test_edit,paraphrase,0,USER_END,28,1,0.0014608241617679596,-0.008043352514505386
exp12_test_edit_07,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,1,0.0014608241617679596,-0.008043352514505386
exp12_test_edit_07,test_edit,canonical,1,USER_END,28,1,7.918477058410645e-05,-0.0016532838344573975
exp12_test_edit_07,test_edit,canonical,1,FINAL_INSTRUCTION_END,28,1,7.918477058410645e-05,-0.0016532838344573975
exp12_test_edit_07,test_edit,paraphrase,1,USER_END,28,1,-0.0009271204471588135,-6.136298179626465e-05
exp12_test_edit_07,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,1,-0.0009271204471588135,-6.136298179626465e-05
exp12_test_edit_08,test_edit,canonical,0,USER_END,28,1,0.0007915794849395752,-0.0006174072623252869
exp12_test_edit_08,test_edit,canonical,0,FINAL_INSTRUCTION_END,28,1,0.0007915794849395752,-0.0006174072623252869
exp12_test_edit_08,test_edit,paraphrase,0,USER_END,28,1,0.005866773426532745,0.0008394047617912292
exp12_test_edit_08,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,1,0.005866773426532745,0.0008394047617912292
exp12_test_edit_08,test_edit,canonical,1,USER_END,28,1,0.011462941765785217,-0.022624000906944275
exp12_test_edit_08,test_edit,canonical,1,FINAL_INSTRUCTION_END,28,1,0.011462941765785217,-0.022624000906944275
exp12_test_edit_08,test_edit,paraphrase,1,USER_END,28,1,-0.005386024713516235,0.004642397165298462
exp12_test_edit_08,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,1,-0.005386024713516235,0.004642397165298462
exp12_test_edit_09,test_edit,canonical,0,USER_END,28,1,-0.006591208279132843,0.0006951093673706055
exp12_test_edit_09,test_edit,canonical,0,FINAL_INSTRUCTION_END,28,1,-0.006591208279132843,0.0006951093673706055
exp12_test_edit_09,test_edit,paraphrase,0,USER_END,28,1,0.0034248828887939453,0.0014218315482139587
exp12_test_edit_09,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,1,0.0034248828887939453,0.0014218315482139587
exp12_test_edit_09,test_edit,canonical,1,USER_END,28,1,0.009470134973526001,-0.010445043444633484
exp12_test_edit_09,test_edit,canonical,1,FINAL_INSTRUCTION_END,28,1,0.009470134973526001,-0.010445043444633484
exp12_test_edit_09,test_edit,paraphrase,1,USER_END,28,1,0.0059770941734313965,0.01592695713043213
exp12_test_edit_09,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,1,0.0059770941734313965,0.01592695713043213
exp12_test_edit_15,test_edit,canonical,0,USER_END,28,1,-0.005452558398246765,0.009016022086143494
exp12_test_edit_15,test_edit,canonical,0,FINAL_INSTRUCTION_END,28,1,-0.005452558398246765,0.009016022086143494
exp12_test_edit_15,test_edit,paraphrase,0,USER_END,28,1,0.0015623420476913452,0.00011746585369110107
exp12_test_edit_15,test_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,1,0.0015623420476913452,0.00011746585369110107
exp12_test_edit_15,test_edit,canonical,1,USER_END,28,1,-0.0007829070091247559,0.001507982611656189
exp12_test_edit_15,test_edit,canonical,1,FINAL_INSTRUCTION_END,28,1,-0.0007829070091247559,0.001507982611656189
exp12_test_edit_15,test_edit,paraphrase,1,USER_END,28,1,-0.0007276237010955811,-0.0011519193649291992
exp12_test_edit_15,test_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,1,-0.0007276237010955811,-0.0011519193649291992
exp12_search_edit_01,search_edit,canonical,0,USER_END,28,1,0.0007993578910827637,0.0015590190887451172
exp12_search_edit_01,search_edit,canonical,0,FINAL_INSTRUCTION_END,28,1,0.0007993578910827637,0.0015590190887451172
exp12_search_edit_01,search_edit,paraphrase,0,USER_END,28,1,-1.5497207641601562e-06,5.662441253662109e-07
exp12_search_edit_01,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,1,-1.5497207641601562e-06,5.662441253662109e-07
exp12_search_edit_01,search_edit,canonical,1,USER_END,28,1,-0.0025815069675445557,0.005490615963935852
exp12_search_edit_01,search_edit,canonical,1,FINAL_INSTRUCTION_END,28,1,-0.0025815069675445557,0.005490615963935852
exp12_search_edit_01,search_edit,paraphrase,1,USER_END,28,1,0.0009739771485328674,0.0032818689942359924
exp12_search_edit_01,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,1,0.0009739771485328674,0.0032818689942359924
exp12_search_edit_03,search_edit,canonical,0,USER_END,28,1,-3.874301910400391e-06,0.0014123916625976562
exp12_search_edit_03,search_edit,canonical,0,FINAL_INSTRUCTION_END,28,1,-3.874301910400391e-06,0.0014123916625976562
exp12_search_edit_03,search_edit,paraphrase,0,USER_END,28,1,-0.007779955863952637,0.009185731410980225
exp12_search_edit_03,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,1,-0.007779955863952637,0.009185731410980225
exp12_search_edit_03,search_edit,canonical,1,USER_END,28,1,-0.0009580552577972412,0.0009724199771881104
exp12_search_edit_03,search_edit,canonical,1,FINAL_INSTRUCTION_END,28,1,-0.0009580552577972412,0.0009724199771881104
exp12_search_edit_03,search_edit,paraphrase,1,USER_END,28,1,0.001954875886440277,0.0029455237090587616
exp12_search_edit_03,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,1,0.001954875886440277,0.0029455237090587616
exp12_search_edit_05,search_edit,canonical,0,USER_END,28,1,0.004657626152038574,0.0015676021575927734
exp12_search_edit_05,search_edit,canonical,0,FINAL_INSTRUCTION_END,28,1,0.004657626152038574,0.0015676021575927734
exp12_search_edit_05,search_edit,paraphrase,0,USER_END,28,1,-0.0031261444091796875,-0.00308796763420105
exp12_search_edit_05,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,1,-0.0031261444091796875,-0.00308796763420105
exp12_search_edit_05,search_edit,canonical,1,USER_END,28,1,-0.0019334256649017334,0.003799915313720703
exp12_search_edit_05,search_edit,canonical,1,FINAL_INSTRUCTION_END,28,1,-0.0019334256649017334,0.003799915313720703
exp12_search_edit_05,search_edit,paraphrase,1,USER_END,28,1,-0.0009801201522350311,0.0009761340916156769
exp12_search_edit_05,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,1,-0.0009801201522350311,0.0009761340916156769
exp12_search_edit_09,search_edit,canonical,0,USER_END,28,1,-0.00444793701171875,0.0014192461967468262
exp12_search_edit_09,search_edit,canonical,0,FINAL_INSTRUCTION_END,28,1,-0.00444793701171875,0.0014192461967468262
exp12_search_edit_09,search_edit,paraphrase,0,USER_END,28,1,-0.006314456462860107,-0.0014207959175109863
exp12_search_edit_09,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,1,-0.006314456462860107,-0.0014207959175109863
exp12_search_edit_09,search_edit,canonical,1,USER_END,28,1,-0.0018362998962402344,-0.0011701583862304688
exp12_search_edit_09,search_edit,canonical,1,FINAL_INSTRUCTION_END,28,1,-0.0018362998962402344,-0.0011701583862304688
exp12_search_edit_09,search_edit,paraphrase,1,USER_END,28,1,-6.92177563905716e-05,-8.039921522140503e-05
exp12_search_edit_09,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,1,-6.92177563905716e-05,-8.039921522140503e-05
exp12_search_edit_10,search_edit,canonical,0,USER_END,28,1,-0.001431584358215332,-0.00636059045791626
exp12_search_edit_10,search_edit,canonical,0,FINAL_INSTRUCTION_END,28,1,-0.001431584358215332,-0.00636059045791626
exp12_search_edit_10,search_edit,paraphrase,0,USER_END,28,1,-0.004886209964752197,0.0014202594757080078
exp12_search_edit_10,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,1,-0.004886209964752197,0.0014202594757080078
exp12_search_edit_10,search_edit,canonical,1,USER_END,28,1,-0.0038253366947174072,0.0011064261198043823
exp12_search_edit_10,search_edit,canonical,1,FINAL_INSTRUCTION_END,28,1,-0.0038253366947174072,0.0011064261198043823
exp12_search_edit_10,search_edit,paraphrase,1,USER_END,28,1,0.0010015293955802917,-0.001950237900018692
exp12_search_edit_10,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,1,0.0010015293955802917,-0.001950237900018692
exp12_search_edit_12,search_edit,canonical,0,USER_END,28,1,-0.002822697162628174,0.00139695405960083
exp12_search_edit_12,search_edit,canonical,0,FINAL_INSTRUCTION_END,28,1,-0.002822697162628174,0.00139695405960083
exp12_search_edit_12,search_edit,paraphrase,0,USER_END,28,1,-0.0014157891273498535,-0.0014271140098571777
exp12_search_edit_12,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,1,-0.0014157891273498535,-0.0014271140098571777
exp12_search_edit_12,search_edit,canonical,1,USER_END,28,1,2.682209014892578e-06,-0.004024237394332886
exp12_search_edit_12,search_edit,canonical,1,FINAL_INSTRUCTION_END,28,1,2.682209014892578e-06,-0.004024237394332886
exp12_search_edit_12,search_edit,paraphrase,1,USER_END,28,1,-7.662549614906311e-05,0.0029298439621925354
exp12_search_edit_12,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,1,-7.662549614906311e-05,0.0029298439621925354
exp12_search_edit_13,search_edit,canonical,0,USER_END,28,1,-2.467632293701172e-05,0.0015677213668823242
exp12_search_edit_13,search_edit,canonical,0,FINAL_INSTRUCTION_END,28,1,-2.467632293701172e-05,0.0015677213668823242
exp12_search_edit_13,search_edit,paraphrase,0,USER_END,28,1,-0.001562952995300293,1.7285346984863281e-06
exp12_search_edit_13,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,1,-0.001562952995300293,1.7285346984863281e-06
exp12_search_edit_13,search_edit,canonical,1,USER_END,28,1,-0.007453292608261108,0.000975295901298523
exp12_search_edit_13,search_edit,canonical,1,FINAL_INSTRUCTION_END,28,1,-0.007453292608261108,0.000975295901298523
exp12_search_edit_13,search_edit,paraphrase,1,USER_END,28,1,0.000998225063085556,-2.384185791015625e-07
exp12_search_edit_13,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,1,0.000998225063085556,-2.384185791015625e-07
exp12_search_edit_15,search_edit,canonical,0,USER_END,28,1,2.562999725341797e-06,0.0069394707679748535
exp12_search_edit_15,search_edit,canonical,0,FINAL_INSTRUCTION_END,28,1,2.562999725341797e-06,0.0069394707679748535
exp12_search_edit_15,search_edit,paraphrase,0,USER_END,28,1,-0.0013543665409088135,-0.001562952995300293
exp12_search_edit_15,search_edit,paraphrase,0,FINAL_INSTRUCTION_END,28,1,-0.0013543665409088135,-0.001562952995300293
exp12_search_edit_15,search_edit,canonical,1,USER_END,28,1,0.0017384737730026245,-0.0017392933368682861
exp12_search_edit_15,search_edit,canonical,1,FINAL_INSTRUCTION_END,28,1,0.0017384737730026245,-0.0017392933368682861
exp12_search_edit_15,search_edit,paraphrase,1,USER_END,28,1,0.0017372313886880875,-2.1979212760925293e-07
exp12_search_edit_15,search_edit,paraphrase,1,FINAL_INSTRUCTION_END,28,1,0.0017372313886880875,-2.1979212760925293e-07
exp12_config_command_03,config_command,canonical,0,USER_END,28,1,-0.00043714046478271484,-0.000586390495300293
exp12_config_command_03,config_command,canonical,0,FINAL_INSTRUCTION_END,28,1,-0.00043714046478271484,-0.000586390495300293
exp12_config_command_03,config_command,paraphrase,0,USER_END,28,1,0.0005022585391998291,0.0010435283184051514
exp12_config_command_03,config_command,paraphrase,0,FINAL_INSTRUCTION_END,28,1,0.0005022585391998291,0.0010435283184051514
exp12_config_command_03,config_command,canonical,1,USER_END,28,1,-0.0006258636713027954,-0.000659450888633728
exp12_config_command_03,config_command,canonical,1,FINAL_INSTRUCTION_END,28,1,-0.0006258636713027954,-0.000659450888633728
exp12_config_command_03,config_command,paraphrase,1,USER_END,28,1,-0.0012568533420562744,-0.003894887864589691
exp12_config_command_03,config_command,paraphrase,1,FINAL_INSTRUCTION_END,28,1,-0.0012568533420562744,-0.003894887864589691
exp12_config_command_05,config_command,canonical,0,USER_END,28,1,-0.000299990177154541,0.0012038648128509521
exp12_config_command_05,config_command,canonical,0,FINAL_INSTRUCTION_END,28,1,-0.000299990177154541,0.0012038648128509521
exp12_config_command_05,config_command,paraphrase,0,USER_END,28,1,3.3676624298095703e-06,2.6851892471313477e-05
exp12_config_command_05,config_command,paraphrase,0,FINAL_INSTRUCTION_END,28,1,3.3676624298095703e-06,2.6851892471313477e-05
exp12_config_command_05,config_command,canonical,1,USER_END,28,1,-0.0007005408406257629,0.00017384439706802368
exp12_config_command_05,config_command,canonical,1,FINAL_INSTRUCTION_END,28,1,-0.0007005408406257629,0.00017384439706802368
exp12_config_command_05,config_command,paraphrase,1,USER_END,28,1,1.3083219528198242e-05,1.2159347534179688e-05
exp12_config_command_05,config_command,paraphrase,1,FINAL_INSTRUCTION_END,28,1,1.3083219528198242e-05,1.2159347534179688e-05
exp12_config_command_06,config_command,canonical,0,USER_END,28,1,-0.0014812648296356201,-0.001253277063369751
exp12_config_command_06,config_command,canonical,0,FINAL_INSTRUCTION_END,28,1,-0.0014812648296356201,-0.001253277063369751
exp12_config_command_06,config_command,paraphrase,0,USER_END,28,1,-0.00120505690574646,0.0006080567836761475
exp12_config_command_06,config_command,paraphrase,0,FINAL_INSTRUCTION_END,28,1,-0.00120505690574646,0.0006080567836761475
exp12_config_command_06,config_command,canonical,1,USER_END,28,1,-0.0013474300503730774,-0.0005310922861099243
exp12_config_command_06,config_command,canonical,1,FINAL_INSTRUCTION_END,28,1,-0.0013474300503730774,-0.0005310922861099243
exp12_config_command_06,config_command,paraphrase,1,USER_END,28,1,-2.180039882659912e-05,-1.6540288925170898e-06
exp12_config_command_06,config_command,paraphrase,1,FINAL_INSTRUCTION_END,28,1,-2.180039882659912e-05,-1.6540288925170898e-06
exp12_config_command_08,config_command,canonical,0,USER_END,28,1,-0.0005529522895812988,0.000698477029800415
exp12_config_command_08,config_command,canonical,0,FINAL_INSTRUCTION_END,28,1,-0.0005529522895812988,0.000698477029800415
exp12_config_command_08,config_command,paraphrase,0,USER_END,28,1,0.0008526742458343506,-0.004439234733581543
exp12_config_command_08,config_command,paraphrase,0,FINAL_INSTRUCTION_END,28,1,0.0008526742458343506,-0.004439234733581543
exp12_config_command_08,config_command,canonical,1,USER_END,28,1,-0.005169309675693512,0.0028041228652000427
exp12_config_command_08,config_command,canonical,1,FINAL_INSTRUCTION_END,28,1,-0.005169309675693512,0.0028041228652000427
exp12_config_command_08,config_command,paraphrase,1,USER_END,28,1,-0.004662036895751953,5.137920379638672e-05
exp12_config_command_08,config_command,paraphrase,1,FINAL_INSTRUCTION_END,28,1,-0.004662036895751953,5.137920379638672e-05
exp12_config_command_09,config_command,canonical,0,USER_END,28,1,0.004491955041885376,0.0029553472995758057
exp12_config_command_09,config_command,canonical,0,FINAL_INSTRUCTION_END,28,1,0.004491955041885376,0.0029553472995758057
exp12_config_command_09,config_command,paraphrase,0,USER_END,28,1,-0.0028192996978759766,3.355741500854492e-05
exp12_config_command_09,config_command,paraphrase,0,FINAL_INSTRUCTION_END,28,1,-0.0028192996978759766,3.355741500854492e-05
exp12_config_command_09,config_command,canonical,1,USER_END,28,1,-0.001526273787021637,0.000660434365272522
exp12_config_command_09,config_command,canonical,1,FINAL_INSTRUCTION_END,28,1,-0.001526273787021637,0.000660434365272522
exp12_config_command_09,config_command,paraphrase,1,USER_END,28,1,2.785027027130127e-05,0.0019318312406539917
exp12_config_command_09,config_command,paraphrase,1,FINAL_INSTRUCTION_END,28,1,2.785027027130127e-05,0.0019318312406539917
exp12_config_command_10,config_command,canonical,0,USER_END,28,1,-0.0029404759407043457,0.0006020069122314453
exp12_config_command_10,config_command,canonical,0,FINAL_INSTRUCTION_END,28,1,-0.0029404759407043457,0.0006020069122314453
exp12_config_command_10,config_command,paraphrase,0,USER_END,28,1,-0.0011063218116760254,-0.010105222463607788
exp12_config_command_10,config_command,paraphrase,0,FINAL_INSTRUCTION_END,28,1,-0.0011063218116760254,-0.010105222463607788
exp12_config_command_10,config_command,canonical,1,USER_END,28,1,0.00013684481382369995,-0.0006687864661216736
exp12_config_command_10,config_command,canonical,1,FINAL_INSTRUCTION_END,28,1,0.00013684481382369995,-0.0006687864661216736
exp12_config_command_10,config_command,paraphrase,1,USER_END,28,1,8.054077625274658e-06,-6.027519702911377e-06
exp12_config_command_10,config_command,paraphrase,1,FINAL_INSTRUCTION_END,28,1,8.054077625274658e-06,-6.027519702911377e-06
exp12_config_command_11,config_command,canonical,0,USER_END,28,1,-0.00013637542724609375,0.0006717443466186523
exp12_config_command_11,config_command,canonical,0,FINAL_INSTRUCTION_END,28,1,-0.00013637542724609375,0.0006717443466186523
exp12_config_command_11,config_command,paraphrase,0,USER_END,28,1,0.0005560815334320068,-0.0003978312015533447
exp12_config_command_11,config_command,paraphrase,0,FINAL_INSTRUCTION_END,28,1,0.0005560815334320068,-0.0003978312015533447
exp12_config_command_11,config_command,canonical,1,USER_END,28,1,0.0019463375210762024,-0.0012908056378364563
exp12_config_command_11,config_command,canonical,1,FINAL_INSTRUCTION_END,28,1,0.0019463375210762024,-0.0012908056378364563
exp12_config_command_11,config_command,paraphrase,1,USER_END,28,1,0.0025949105620384216,1.1362135410308838e-05
exp12_config_command_11,config_command,paraphrase,1,FINAL_INSTRUCTION_END,28,1,0.0025949105620384216,1.1362135410308838e-05
exp12_config_command_12,config_command,canonical,0,USER_END,28,1,-0.0011083781719207764,-0.0005647838115692139
exp12_config_command_12,config_command,canonical,0,FINAL_INSTRUCTION_END,28,1,-0.0011083781719207764,-0.0005647838115692139
exp12_config_command_12,config_command,paraphrase,0,USER_END,28,1,0.005813926458358765,-0.0012617707252502441
exp12_config_command_12,config_command,paraphrase,0,FINAL_INSTRUCTION_END,28,1,0.005813926458358765,-0.0012617707252502441
exp12_config_command_12,config_command,canonical,1,USER_END,28,1,-0.0018487870693206787,-0.006864041090011597
exp12_config_command_12,config_command,canonical,1,FINAL_INSTRUCTION_END,28,1,-0.0018487870693206787,-0.006864041090011597
exp12_config_command_12,config_command,paraphrase,1,USER_END,28,1,0.002601921558380127,2.1457672119140625e-06
exp12_config_command_12,config_command,paraphrase,1,FINAL_INSTRUCTION_END,28,1,0.002601921558380127,2.1457672119140625e-06
exp12_docs_code_00,docs_code,canonical,0,USER_END,28,1,-0.0011702775955200195,-0.004208683967590332
exp12_docs_code_00,docs_code,canonical,0,FINAL_INSTRUCTION_END,28,1,-0.0011702775955200195,-0.004208683967590332
exp12_docs_code_00,docs_code,paraphrase,0,USER_END,28,1,-0.001561969518661499,0.0025878548622131348
exp12_docs_code_00,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,28,1,-0.001561969518661499,0.0025878548622131348
exp12_docs_code_00,docs_code,canonical,1,USER_END,28,1,-0.0006865113973617554,0.0010872632265090942
exp12_docs_code_00,docs_code,canonical,1,FINAL_INSTRUCTION_END,28,1,-0.0006865113973617554,0.0010872632265090942
exp12_docs_code_00,docs_code,paraphrase,1,USER_END,28,1,-0.011470995843410492,-0.009904339909553528
exp12_docs_code_00,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,28,1,-0.011470995843410492,-0.009904339909553528
exp12_docs_code_01,docs_code,canonical,0,USER_END,28,1,0.0007837116718292236,0.0015603899955749512
exp12_docs_code_01,docs_code,canonical,0,FINAL_INSTRUCTION_END,28,1,0.0007837116718292236,0.0015603899955749512
exp12_docs_code_01,docs_code,paraphrase,0,USER_END,28,1,0.0031256675720214844,0.0015618503093719482
exp12_docs_code_01,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,28,1,0.0031256675720214844,0.0015618503093719482
exp12_docs_code_01,docs_code,canonical,1,USER_END,28,1,0.004059016704559326,4.51505184173584e-05
exp12_docs_code_01,docs_code,canonical,1,FINAL_INSTRUCTION_END,28,1,0.004059016704559326,4.51505184173584e-05
exp12_docs_code_01,docs_code,paraphrase,1,USER_END,28,1,0.00024154037237167358,0.0014214739203453064
exp12_docs_code_01,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,28,1,0.00024154037237167358,0.0014214739203453064
exp12_docs_code_03,docs_code,canonical,0,USER_END,28,1,-0.0007467418909072876,0.000533226877450943
exp12_docs_code_03,docs_code,canonical,0,FINAL_INSTRUCTION_END,28,1,-0.0007467418909072876,0.000533226877450943
exp12_docs_code_03,docs_code,paraphrase,0,USER_END,28,1,-0.00858955830335617,0.002840377390384674
exp12_docs_code_03,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,28,1,-0.00858955830335617,0.002840377390384674
exp12_docs_code_03,docs_code,canonical,1,USER_END,28,1,-0.00039030611515045166,0.0008898824453353882
exp12_docs_code_03,docs_code,canonical,1,FINAL_INSTRUCTION_END,28,1,-0.00039030611515045166,0.0008898824453353882
exp12_docs_code_03,docs_code,paraphrase,1,USER_END,28,1,0.0015628635883331299,-0.0012996494770050049
exp12_docs_code_03,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,28,1,0.0015628635883331299,-0.0012996494770050049
exp12_docs_code_08,docs_code,canonical,0,USER_END,28,1,0.0033028721809387207,0.0019425451755523682
exp12_docs_code_08,docs_code,canonical,0,FINAL_INSTRUCTION_END,28,1,0.0033028721809387207,0.0019425451755523682
exp12_docs_code_08,docs_code,paraphrase,0,USER_END,28,1,0.0023404359817504883,-0.0007683634757995605
exp12_docs_code_08,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,28,1,0.0023404359817504883,-0.0007683634757995605
exp12_docs_code_08,docs_code,canonical,1,USER_END,28,1,0.0006465278565883636,-0.0009728670120239258
exp12_docs_code_08,docs_code,canonical,1,FINAL_INSTRUCTION_END,28,1,0.0006465278565883636,-0.0009728670120239258
exp12_docs_code_08,docs_code,paraphrase,1,USER_END,28,1,0.0010405629873275757,-0.0005652084946632385
exp12_docs_code_08,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,28,1,0.0010405629873275757,-0.0005652084946632385
exp12_docs_code_09,docs_code,canonical,0,USER_END,28,1,0.00035569071769714355,-0.0041818320751190186
exp12_docs_code_09,docs_code,canonical,0,FINAL_INSTRUCTION_END,28,1,0.00035569071769714355,-0.0041818320751190186
exp12_docs_code_09,docs_code,paraphrase,0,USER_END,28,1,0.0014508366584777832,-0.0014437437057495117
exp12_docs_code_09,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,28,1,0.0014508366584777832,-0.0014437437057495117
exp12_docs_code_09,docs_code,canonical,1,USER_END,28,1,0.0006342977285385132,0.0007157251238822937
exp12_docs_code_09,docs_code,canonical,1,FINAL_INSTRUCTION_END,28,1,0.0006342977285385132,0.0007157251238822937
exp12_docs_code_09,docs_code,paraphrase,1,USER_END,28,1,-0.0005194619297981262,-0.0004955492913722992
exp12_docs_code_09,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,28,1,-0.0005194619297981262,-0.0004955492913722992
exp12_docs_code_11,docs_code,canonical,0,USER_END,28,1,0.0048237144947052,0.002291381359100342
exp12_docs_code_11,docs_code,canonical,0,FINAL_INSTRUCTION_END,28,1,0.0048237144947052,0.002291381359100342
exp12_docs_code_11,docs_code,paraphrase,0,USER_END,28,1,0.0014138966798782349,0.0028466731309890747
exp12_docs_code_11,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,28,1,0.0014138966798782349,0.0028466731309890747
exp12_docs_code_11,docs_code,canonical,1,USER_END,28,1,-0.0009645409882068634,0.001484256237745285
exp12_docs_code_11,docs_code,canonical,1,FINAL_INSTRUCTION_END,28,1,-0.0009645409882068634,0.001484256237745285
exp12_docs_code_11,docs_code,paraphrase,1,USER_END,28,1,1.807883381843567e-05,0.0007926002144813538
exp12_docs_code_11,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,28,1,1.807883381843567e-05,0.0007926002144813538
exp12_docs_code_12,docs_code,canonical,0,USER_END,28,1,0.004465579986572266,0.002143263816833496
exp12_docs_code_12,docs_code,canonical,0,FINAL_INSTRUCTION_END,28,1,0.004465579986572266,0.002143263816833496
exp12_docs_code_12,docs_code,paraphrase,0,USER_END,28,1,-2.2649765014648438e-06,-3.516674041748047e-06
exp12_docs_code_12,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,28,1,-2.2649765014648438e-06,-3.516674041748047e-06
exp12_docs_code_12,docs_code,canonical,1,USER_END,28,1,-0.009935479611158371,0.0015529990196228027
exp12_docs_code_12,docs_code,canonical,1,FINAL_INSTRUCTION_END,28,1,-0.009935479611158371,0.0015529990196228027
exp12_docs_code_12,docs_code,paraphrase,1,USER_END,28,1,-0.008709937334060669,-0.0005991905927658081
exp12_docs_code_12,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,28,1,-0.008709937334060669,-0.0005991905927658081
exp12_docs_code_14,docs_code,canonical,0,USER_END,28,1,-3.039836883544922e-06,-0.00070953369140625
exp12_docs_code_14,docs_code,canonical,0,FINAL_INSTRUCTION_END,28,1,-3.039836883544922e-06,-0.00070953369140625
exp12_docs_code_14,docs_code,paraphrase,0,USER_END,28,1,8.64267349243164e-06,0.0014187097549438477
exp12_docs_code_14,docs_code,paraphrase,0,FINAL_INSTRUCTION_END,28,1,8.64267349243164e-06,0.0014187097549438477
exp12_docs_code_14,docs_code,canonical,1,USER_END,28,1,-0.0015030354261398315,-0.00013517960906028748
exp12_docs_code_14,docs_code,canonical,1,FINAL_INSTRUCTION_END,28,1,-0.0015030354261398315,-0.00013517960906028748
exp12_docs_code_14,docs_code,paraphrase,1,USER_END,28,1,-0.0021802932024002075,-0.0105462446808815
exp12_docs_code_14,docs_code,paraphrase,1,FINAL_INSTRUCTION_END,28,1,-0.0021802932024002075,-0.0105462446808815
