hidden_state_index,decoder_layer_index,task_idx,task_id,condition,wording,recipient_label,donor_label,baseline_margin,patched_margin,raw_margin_shift,signed_transfer_effect
1,0,9,task_009,paraphrase_test,paraphrase,0,1,0.3972775936126709,0.39632272720336914,-0.0009548664093017578,-0.0009548664093017578
1,0,9,task_009,paraphrase_impl,paraphrase,1,0,0.5757630467414856,0.5771833062171936,0.0014202594757080078,-0.0014202594757080078
1,0,10,task_010,canonical_test,canonical,0,1,-0.15203332901000977,-0.1507285237312317,0.0013048052787780762,0.0013048052787780762
1,0,10,task_010,canonical_impl,canonical,1,0,0.04530304670333862,0.04387080669403076,-0.0014322400093078613,0.0014322400093078613
1,0,10,task_010,paraphrase_test,paraphrase,0,1,-0.10250282287597656,-0.10513710975646973,-0.002634286880493164,-0.002634286880493164
1,0,10,task_010,paraphrase_impl,paraphrase,1,0,0.022837579250335693,0.021332085132598877,-0.0015054941177368164,0.0015054941177368164
1,0,11,task_011,canonical_test,canonical,0,1,0.22857606410980225,0.2302476167678833,0.0016715526580810547,0.0016715526580810547
1,0,11,task_011,canonical_impl,canonical,1,0,0.37023621797561646,0.36091524362564087,-0.009320974349975586,0.009320974349975586
1,0,11,task_011,paraphrase_test,paraphrase,0,1,0.3428446054458618,0.34441077709198,0.001566171646118164,0.001566171646118164
1,0,11,task_011,paraphrase_impl,paraphrase,1,0,0.474392831325531,0.46572184562683105,-0.008670985698699951,0.008670985698699951
1,0,12,task_012,canonical_test,canonical,0,1,-0.019555091857910156,-0.020999431610107422,-0.0014443397521972656,-0.0014443397521972656
1,0,12,task_012,canonical_impl,canonical,1,0,0.28302454948425293,0.2950468063354492,0.012022256851196289,-0.012022256851196289
1,0,12,task_012,paraphrase_test,paraphrase,0,1,0.18048465251922607,0.17084252834320068,-0.00964212417602539,-0.00964212417602539
1,0,12,task_012,paraphrase_impl,paraphrase,1,0,0.3447002172470093,0.346732497215271,0.0020322799682617188,-0.0020322799682617188
1,0,13,task_013,canonical_test,canonical,0,1,0.08738303184509277,0.08828961849212646,0.0009065866470336914,0.0009065866470336914
1,0,13,task_013,canonical_impl,canonical,1,0,0.29017072916030884,0.2888602018356323,-0.0013105273246765137,0.0013105273246765137
1,0,13,task_013,paraphrase_test,paraphrase,0,1,0.12830913066864014,0.12848705053329468,0.00017791986465454102,0.00017791986465454102
1,0,13,task_013,paraphrase_impl,paraphrase,1,0,0.3007720112800598,0.30231839418411255,0.0015463829040527344,-0.0015463829040527344
1,0,14,task_014,canonical_test,canonical,0,1,-0.010980606079101562,-0.01027214527130127,0.000708460807800293,0.000708460807800293
1,0,14,task_014,canonical_impl,canonical,1,0,0.15901660919189453,0.15931522846221924,0.00029861927032470703,-0.00029861927032470703
1,0,14,task_014,paraphrase_test,paraphrase,0,1,0.07385516166687012,0.08212995529174805,0.00827479362487793,0.00827479362487793
1,0,14,task_014,paraphrase_impl,paraphrase,1,0,0.2296033501625061,0.2273431420326233,-0.0022602081298828125,0.0022602081298828125
1,0,15,task_015,canonical_test,canonical,0,1,0.2826824188232422,0.2856767177581787,0.0029942989349365234,0.0029942989349365234
1,0,15,task_015,canonical_impl,canonical,1,0,0.5807177424430847,0.579054594039917,-0.0016631484031677246,0.0016631484031677246
1,0,15,task_015,paraphrase_test,paraphrase,0,1,0.41766780614852905,0.417544960975647,-0.00012284517288208008,-0.00012284517288208008
1,0,15,task_015,paraphrase_impl,paraphrase,1,0,0.6278146505355835,0.6302361488342285,0.0024214982986450195,-0.0024214982986450195
1,0,16,task_016,canonical_test,canonical,0,1,-0.1115332841873169,-0.11072182655334473,0.000811457633972168,0.000811457633972168
1,0,16,task_016,canonical_impl,canonical,1,0,0.07942825555801392,0.07965564727783203,0.00022739171981811523,-0.00022739171981811523
1,0,16,task_016,paraphrase_test,paraphrase,0,1,-0.05083775520324707,-0.04457956552505493,0.006258189678192139,0.006258189678192139
1,0,16,task_016,paraphrase_impl,paraphrase,1,0,0.07445377111434937,0.08194059133529663,0.007486820220947266,-0.007486820220947266
1,0,17,task_017,canonical_test,canonical,0,1,0.20794987678527832,0.2080838680267334,0.00013399124145507812,0.00013399124145507812
1,0,17,task_017,canonical_impl,canonical,1,0,0.32036012411117554,0.3194054365158081,-0.0009546875953674316,0.0009546875953674316
1,0,17,task_017,paraphrase_test,paraphrase,0,1,0.3219943642616272,0.322196364402771,0.00020200014114379883,0.00020200014114379883
1,0,17,task_017,paraphrase_impl,paraphrase,1,0,0.405669629573822,0.4184826612472534,0.012813031673431396,-0.012813031673431396
1,0,18,task_018,canonical_test,canonical,0,1,-0.034323811531066895,-0.03372502326965332,0.0005987882614135742,0.0005987882614135742
1,0,18,task_018,canonical_impl,canonical,1,0,0.2959706783294678,0.3015094995498657,0.005538821220397949,-0.005538821220397949
1,0,18,task_018,paraphrase_test,paraphrase,0,1,0.13209748268127441,0.1317063570022583,-0.0003911256790161133,-0.0003911256790161133
1,0,18,task_018,paraphrase_impl,paraphrase,1,0,0.36833590269088745,0.36826252937316895,-7.337331771850586e-05,7.337331771850586e-05
1,0,19,task_019,canonical_test,canonical,0,1,0.11368429660797119,0.10844171047210693,-0.005242586135864258,-0.005242586135864258
1,0,19,task_019,canonical_impl,canonical,1,0,0.29665881395339966,0.29816293716430664,0.0015041232109069824,-0.0015041232109069824
1,0,19,task_019,paraphrase_test,paraphrase,0,1,0.1388443112373352,0.13861191272735596,-0.00023239850997924805,-0.00023239850997924805
1,0,19,task_019,paraphrase_impl,paraphrase,1,0,0.2783671021461487,0.27102530002593994,-0.00734180212020874,0.00734180212020874
1,0,20,task_020,canonical_test,canonical,0,1,0.043541550636291504,0.05089521408081055,0.007353663444519043,0.007353663444519043
1,0,20,task_020,canonical_impl,canonical,1,0,0.2343810796737671,0.23728203773498535,0.0029009580612182617,-0.0029009580612182617
1,0,20,task_020,paraphrase_test,paraphrase,0,1,0.16572165489196777,0.16388535499572754,-0.0018362998962402344,-0.0018362998962402344
1,0,20,task_020,paraphrase_impl,paraphrase,1,0,0.2739216089248657,0.2779052257537842,0.003983616828918457,-0.003983616828918457
1,0,21,task_021,canonical_test,canonical,0,1,0.2797952890396118,0.2800387144088745,0.0002434253692626953,0.0002434253692626953
1,0,21,task_021,canonical_impl,canonical,1,0,0.580541729927063,0.5833625793457031,0.0028208494186401367,-0.0028208494186401367
1,0,21,task_021,paraphrase_test,paraphrase,0,1,0.3899887800216675,0.3800925016403198,-0.009896278381347656,-0.009896278381347656
1,0,21,task_021,paraphrase_impl,paraphrase,1,0,0.6216643452644348,0.6316476464271545,0.009983301162719727,-0.009983301162719727
1,0,22,task_022,canonical_test,canonical,0,1,-0.06886899471282959,-0.0748896598815918,-0.006020665168762207,-0.006020665168762207
1,0,22,task_022,canonical_impl,canonical,1,0,0.10277354717254639,0.10280013084411621,2.658367156982422e-05,-2.658367156982422e-05
1,0,22,task_022,paraphrase_test,paraphrase,0,1,-0.04223090410232544,-0.043593764305114746,-0.0013628602027893066,-0.0013628602027893066
1,0,22,task_022,paraphrase_impl,paraphrase,1,0,0.08739161491394043,0.08738189935684204,-9.715557098388672e-06,9.715557098388672e-06
1,0,23,task_023,canonical_test,canonical,0,1,0.16964805126190186,0.16907846927642822,-0.0005695819854736328,-0.0005695819854736328
1,0,23,task_023,canonical_impl,canonical,1,0,0.30110442638397217,0.2998167872428894,-0.0012876391410827637,0.0012876391410827637
1,0,23,task_023,paraphrase_test,paraphrase,0,1,0.2957857847213745,0.296531081199646,0.0007452964782714844,0.0007452964782714844
1,0,23,task_023,paraphrase_impl,paraphrase,1,0,0.40118008852005005,0.40034979581832886,-0.0008302927017211914,0.0008302927017211914
1,0,24,task_024,canonical_test,canonical,0,1,-0.009023785591125488,-0.010207891464233398,-0.0011841058731079102,-0.0011841058731079102
1,0,24,task_024,canonical_impl,canonical,1,0,0.35744428634643555,0.35619592666625977,-0.0012483596801757812,0.0012483596801757812
1,0,24,task_024,paraphrase_test,paraphrase,0,1,0.2060863971710205,0.20609807968139648,1.1682510375976562e-05,1.1682510375976562e-05
1,0,24,task_024,paraphrase_impl,paraphrase,1,0,0.39863669872283936,0.40016138553619385,0.0015246868133544922,-0.0015246868133544922
1,0,25,task_025,canonical_test,canonical,0,1,0.13289713859558105,0.13315236568450928,0.00025522708892822266,0.00025522708892822266
1,0,25,task_025,canonical_impl,canonical,1,0,0.30700886249542236,0.30578088760375977,-0.0012279748916625977,0.0012279748916625977
1,0,25,task_025,paraphrase_test,paraphrase,0,1,0.165818452835083,0.15928399562835693,-0.006534457206726074,-0.006534457206726074
1,0,25,task_025,paraphrase_impl,paraphrase,1,0,0.32570385932922363,0.3266482353210449,0.0009443759918212891,-0.0009443759918212891
1,0,26,task_026,canonical_test,canonical,0,1,-0.06793403625488281,-0.06451833248138428,0.003415703773498535,0.003415703773498535
1,0,26,task_026,canonical_impl,canonical,1,0,0.11336183547973633,0.11504185199737549,0.0016800165176391602,-0.0016800165176391602
1,0,26,task_026,paraphrase_test,paraphrase,0,1,0.029358267784118652,0.03649473190307617,0.0071364641189575195,0.0071364641189575195
1,0,26,task_026,paraphrase_impl,paraphrase,1,0,0.1620631217956543,0.16278797388076782,0.0007248520851135254,-0.0007248520851135254
1,0,27,task_027,canonical_test,canonical,0,1,0.2578779458999634,0.2578519582748413,-2.5987625122070312e-05,-2.5987625122070312e-05
1,0,27,task_027,canonical_impl,canonical,1,0,0.5287206172943115,0.5275377631187439,-0.001182854175567627,0.001182854175567627
1,0,27,task_027,paraphrase_test,paraphrase,0,1,0.39065730571746826,0.3856812119483948,-0.004976093769073486,-0.004976093769073486
1,0,27,task_027,paraphrase_impl,paraphrase,1,0,0.6438131928443909,0.646996796131134,0.003183603286743164,-0.003183603286743164
1,0,28,task_028,canonical_test,canonical,0,1,-0.05470317602157593,-0.0547218918800354,-1.8715858459472656e-05,-1.8715858459472656e-05
1,0,28,task_028,canonical_impl,canonical,1,0,0.09608787298202515,0.09153586626052856,-0.004552006721496582,0.004552006721496582
1,0,28,task_028,paraphrase_test,paraphrase,0,1,-0.073111891746521,-0.07166826725006104,0.001443624496459961,0.001443624496459961
1,0,28,task_028,paraphrase_impl,paraphrase,1,0,0.061987876892089844,0.06327551603317261,0.0012876391410827637,-0.0012876391410827637
1,0,29,task_029,canonical_test,canonical,0,1,0.21543192863464355,0.201188325881958,-0.014243602752685547,-0.014243602752685547
1,0,29,task_029,canonical_impl,canonical,1,0,0.3426697850227356,0.35021668672561646,0.007546901702880859,-0.007546901702880859
1,0,29,task_029,paraphrase_test,paraphrase,0,1,0.29355835914611816,0.2945457696914673,0.000987410545349121,0.000987410545349121
1,0,29,task_029,paraphrase_impl,paraphrase,1,0,0.41080647706985474,0.4014991521835327,-0.009307324886322021,0.009307324886322021
1,0,30,task_030,canonical_test,canonical,0,1,-0.015790581703186035,-0.012632489204406738,0.003158092498779297,0.003158092498779297
1,0,30,task_030,canonical_impl,canonical,1,0,0.2563633918762207,0.25605785846710205,-0.00030553340911865234,0.00030553340911865234
1,0,30,task_030,paraphrase_test,paraphrase,0,1,0.13762915134429932,0.13001108169555664,-0.007618069648742676,-0.007618069648742676
1,0,30,task_030,paraphrase_impl,paraphrase,1,0,0.3059387803077698,0.3032075762748718,-0.0027312040328979492,0.0027312040328979492
1,0,31,task_031,canonical_test,canonical,0,1,0.0789451003074646,0.07137143611907959,-0.00757366418838501,-0.00757366418838501
1,0,31,task_031,canonical_impl,canonical,1,0,0.24243056774139404,0.2427312731742859,0.0003007054328918457,-0.0003007054328918457
1,0,31,task_031,paraphrase_test,paraphrase,0,1,0.1229138970375061,0.11586534976959229,-0.007048547267913818,-0.007048547267913818
1,0,31,task_031,paraphrase_impl,paraphrase,1,0,0.2202029824256897,0.22958636283874512,0.00938338041305542,-0.00938338041305542
1,0,32,task_032,canonical_test,canonical,0,1,-0.03673732280731201,-0.03544962406158447,0.001287698745727539,0.001287698745727539
1,0,32,task_032,canonical_impl,canonical,1,0,0.15714174509048462,0.1520509123802185,-0.005090832710266113,0.005090832710266113
1,0,32,task_032,paraphrase_test,paraphrase,0,1,0.09983766078948975,0.10673189163208008,0.006894230842590332,0.006894230842590332
1,0,32,task_032,paraphrase_impl,paraphrase,1,0,0.21177417039871216,0.212072491645813,0.0002983212471008301,-0.0002983212471008301
1,0,33,task_033,canonical_test,canonical,0,1,0.2810934782028198,0.2903851270675659,0.009291648864746094,0.009291648864746094
1,0,33,task_033,canonical_impl,canonical,1,0,0.5219536423683167,0.5363759398460388,0.014422297477722168,-0.014422297477722168
1,0,33,task_033,paraphrase_test,paraphrase,0,1,0.4183337688446045,0.4184529185295105,0.00011914968490600586,0.00011914968490600586
1,0,33,task_033,paraphrase_impl,paraphrase,1,0,0.6677678227424622,0.6568133234977722,-0.010954499244689941,0.010954499244689941
1,0,34,task_034,canonical_test,canonical,0,1,-0.11113286018371582,-0.11864376068115234,-0.0075109004974365234,-0.0075109004974365234
1,0,34,task_034,canonical_impl,canonical,1,0,0.07749146223068237,0.0865979790687561,0.00910651683807373,-0.00910651683807373
1,0,34,task_034,paraphrase_test,paraphrase,0,1,-0.058937907218933105,-0.06483703851699829,-0.0058991312980651855,-0.0058991312980651855
1,0,34,task_034,paraphrase_impl,paraphrase,1,0,0.08039289712905884,0.08014094829559326,-0.00025194883346557617,0.00025194883346557617
1,0,35,task_035,canonical_test,canonical,0,1,0.2020108699798584,0.20285344123840332,0.0008425712585449219,0.0008425712585449219
1,0,35,task_035,canonical_impl,canonical,1,0,0.3142969608306885,0.31276369094848633,-0.0015332698822021484,0.0015332698822021484
1,0,35,task_035,paraphrase_test,paraphrase,0,1,0.30868422985076904,0.30768251419067383,-0.0010017156600952148,-0.0010017156600952148
1,0,35,task_035,paraphrase_impl,paraphrase,1,0,0.41914069652557373,0.41965609788894653,0.0005154013633728027,-0.0005154013633728027
1,0,36,task_036,canonical_test,canonical,0,1,-0.02991783618927002,-0.02866804599761963,0.0012497901916503906,0.0012497901916503906
1,0,36,task_036,canonical_impl,canonical,1,0,0.3102421164512634,0.31104719638824463,0.0008050799369812012,-0.0008050799369812012
1,0,36,task_036,paraphrase_test,paraphrase,0,1,0.15416157245635986,0.15403008460998535,-0.00013148784637451172,-0.00013148784637451172
1,0,36,task_036,paraphrase_impl,paraphrase,1,0,0.3311561346054077,0.3303978443145752,-0.0007582902908325195,0.0007582902908325195
1,0,37,task_037,canonical_test,canonical,0,1,0.0918416976928711,0.09415090084075928,0.0023092031478881836,0.0023092031478881836
1,0,37,task_037,canonical_impl,canonical,1,0,0.28551042079925537,0.2767648696899414,-0.008745551109313965,0.008745551109313965
1,0,37,task_037,paraphrase_test,paraphrase,0,1,0.10883009433746338,0.10754048824310303,-0.0012896060943603516,-0.0012896060943603516
1,0,37,task_037,paraphrase_impl,paraphrase,1,0,0.2717990279197693,0.2714434266090393,-0.00035560131072998047,0.00035560131072998047
1,0,38,task_038,canonical_test,canonical,0,1,-0.040718674659729004,-0.039155006408691406,0.0015636682510375977,0.0015636682510375977
1,0,38,task_038,canonical_impl,canonical,1,0,0.1360018253326416,0.13633793592453003,0.00033611059188842773,-0.00033611059188842773
1,0,38,task_038,paraphrase_test,paraphrase,0,1,0.09416055679321289,0.09547483921051025,0.0013142824172973633,0.0013142824172973633
1,0,38,task_038,paraphrase_impl,paraphrase,1,0,0.2394973635673523,0.2410522699356079,0.0015549063682556152,-0.0015549063682556152
1,0,39,task_039,canonical_test,canonical,0,1,0.25811028480529785,0.25597453117370605,-0.002135753631591797,-0.002135753631591797
1,0,39,task_039,canonical_impl,canonical,1,0,0.5078826546669006,0.5072936415672302,-0.0005890130996704102,0.0005890130996704102
1,0,39,task_039,paraphrase_test,paraphrase,0,1,0.3920745253562927,0.39178574085235596,-0.0002887845039367676,-0.0002887845039367676
1,0,39,task_039,paraphrase_impl,paraphrase,1,0,0.6819578409194946,0.6916705369949341,0.009712696075439453,-0.009712696075439453
1,0,40,task_040,canonical_test,canonical,0,1,-0.11613363027572632,-0.12367939949035645,-0.007545769214630127,-0.007545769214630127
1,0,40,task_040,canonical_impl,canonical,1,0,0.06272470951080322,0.06258690357208252,-0.00013780593872070312,0.00013780593872070312
1,0,40,task_040,paraphrase_test,paraphrase,0,1,-0.11852288246154785,-0.12827342748641968,-0.009750545024871826,-0.009750545024871826
1,0,40,task_040,paraphrase_impl,paraphrase,1,0,0.014781415462493896,0.016332566738128662,0.0015511512756347656,-0.0015511512756347656
1,0,41,task_041,canonical_test,canonical,0,1,0.2379169464111328,0.2329617738723755,-0.004955172538757324,-0.004955172538757324
1,0,41,task_041,canonical_impl,canonical,1,0,0.35626351833343506,0.35615015029907227,-0.00011336803436279297,0.00011336803436279297
1,0,41,task_041,paraphrase_test,paraphrase,0,1,0.3310346007347107,0.3321290612220764,0.0010944604873657227,0.0010944604873657227
1,0,41,task_041,paraphrase_impl,paraphrase,1,0,0.4600977301597595,0.46134477853775024,0.0012470483779907227,-0.0012470483779907227
1,0,42,task_042,canonical_test,canonical,0,1,-0.0840451717376709,-0.08691656589508057,-0.002871394157409668,-0.002871394157409668
1,0,42,task_042,canonical_impl,canonical,1,0,0.2337782382965088,0.22681277990341187,-0.006965458393096924,0.006965458393096924
1,0,42,task_042,paraphrase_test,paraphrase,0,1,0.07073867321014404,0.07755351066589355,0.006814837455749512,0.006814837455749512
1,0,42,task_042,paraphrase_impl,paraphrase,1,0,0.2932313084602356,0.3004111051559448,0.0071797966957092285,-0.0071797966957092285
1,0,43,task_043,canonical_test,canonical,0,1,0.08103853464126587,0.08089154958724976,-0.00014698505401611328,-0.00014698505401611328
1,0,43,task_043,canonical_impl,canonical,1,0,0.24581772089004517,0.24725115299224854,0.0014334321022033691,-0.0014334321022033691
1,0,43,task_043,paraphrase_test,paraphrase,0,1,0.11570978164672852,0.11629319190979004,0.0005834102630615234,0.0005834102630615234
1,0,43,task_043,paraphrase_impl,paraphrase,1,0,0.2547694444656372,0.2546843886375427,-8.505582809448242e-05,8.505582809448242e-05
1,0,44,task_044,canonical_test,canonical,0,1,-0.0016874074935913086,-0.001663804054260254,2.3603439331054688e-05,2.3603439331054688e-05
1,0,44,task_044,canonical_impl,canonical,1,0,0.15286993980407715,0.15083420276641846,-0.0020357370376586914,0.0020357370376586914
1,0,44,task_044,paraphrase_test,paraphrase,0,1,0.08633661270141602,0.09381973743438721,0.007483124732971191,0.007483124732971191
1,0,44,task_044,paraphrase_impl,paraphrase,1,0,0.14942121505737305,0.14946210384368896,4.088878631591797e-05,-4.088878631591797e-05
1,0,45,task_045,canonical_test,canonical,0,1,0.26653480529785156,0.2664318084716797,-0.000102996826171875,-0.000102996826171875
1,0,45,task_045,canonical_impl,canonical,1,0,0.5138814449310303,0.524270236492157,0.010388791561126709,-0.010388791561126709
1,0,45,task_045,paraphrase_test,paraphrase,0,1,0.35201042890548706,0.35482895374298096,0.0028185248374938965,0.0028185248374938965
1,0,45,task_045,paraphrase_impl,paraphrase,1,0,0.5637602806091309,0.5845484137535095,0.020788133144378662,-0.020788133144378662
1,0,46,task_046,canonical_test,canonical,0,1,-0.07154929637908936,-0.07159066200256348,-4.1365623474121094e-05,-4.1365623474121094e-05
1,0,46,task_046,canonical_impl,canonical,1,0,0.11958068609237671,0.12116384506225586,0.0015831589698791504,-0.0015831589698791504
1,0,46,task_046,paraphrase_test,paraphrase,0,1,-0.044143736362457275,-0.03838735818862915,0.005756378173828125,0.005756378173828125
1,0,46,task_046,paraphrase_impl,paraphrase,1,0,0.11581754684448242,0.11582738161087036,9.834766387939453e-06,-9.834766387939453e-06
1,0,47,task_047,canonical_test,canonical,0,1,0.1921595335006714,0.19278442859649658,0.0006248950958251953,0.0006248950958251953
1,0,47,task_047,canonical_impl,canonical,1,0,0.309393048286438,0.3000152111053467,-0.009377837181091309,0.009377837181091309
1,0,47,task_047,paraphrase_test,paraphrase,0,1,0.3026019334793091,0.30077075958251953,-0.0018311738967895508,-0.0018311738967895508
1,0,47,task_047,paraphrase_impl,paraphrase,1,0,0.40422213077545166,0.4068623185157776,0.0026401877403259277,-0.0026401877403259277
2,1,0,task_000,canonical_test,canonical,0,1,-0.027992963790893555,-0.035474181175231934,-0.007481217384338379,-0.007481217384338379
2,1,0,task_000,canonical_impl,canonical,1,0,0.36184680461883545,0.37020301818847656,0.008356213569641113,-0.008356213569641113
2,1,0,task_000,paraphrase_test,paraphrase,0,1,0.1256169080734253,0.12435567378997803,-0.0012612342834472656,-0.0012612342834472656
2,1,0,task_000,paraphrase_impl,paraphrase,1,0,0.3675185441970825,0.3689314126968384,0.0014128684997558594,-0.0014128684997558594
2,1,1,task_001,canonical_test,canonical,0,1,0.10543620586395264,0.10724228620529175,0.0018060803413391113,0.0018060803413391113
2,1,1,task_001,canonical_impl,canonical,1,0,0.28898221254348755,0.288920521736145,-6.16908073425293e-05,6.16908073425293e-05
2,1,1,task_001,paraphrase_test,paraphrase,0,1,0.12856131792068481,0.1244584321975708,-0.004102885723114014,-0.004102885723114014
2,1,1,task_001,paraphrase_impl,paraphrase,1,0,0.31440889835357666,0.3162742257118225,0.0018653273582458496,-0.0018653273582458496
2,1,2,task_002,canonical_test,canonical,0,1,-0.07738637924194336,-0.07011246681213379,0.00727391242980957,0.00727391242980957
2,1,2,task_002,canonical_impl,canonical,1,0,0.14630252122879028,0.1483832597732544,0.0020807385444641113,-0.0020807385444641113
2,1,2,task_002,paraphrase_test,paraphrase,0,1,0.026005864143371582,0.03653669357299805,0.010530829429626465,0.010530829429626465
2,1,2,task_002,paraphrase_impl,paraphrase,1,0,0.1809448003768921,0.18785077333450317,0.006905972957611084,-0.006905972957611084
2,1,3,task_003,canonical_test,canonical,0,1,0.244642972946167,0.24587929248809814,0.0012363195419311523,0.0012363195419311523
2,1,3,task_003,canonical_impl,canonical,1,0,0.5069242119789124,0.5086617469787598,0.0017375349998474121,-0.0017375349998474121
2,1,3,task_003,paraphrase_test,paraphrase,0,1,0.3604587912559509,0.36774247884750366,0.007283687591552734,0.007283687591552734
2,1,3,task_003,paraphrase_impl,paraphrase,1,0,0.5952398180961609,0.605907142162323,0.01066732406616211,-0.01066732406616211
2,1,4,task_004,canonical_test,canonical,0,1,-0.09492921829223633,-0.09458529949188232,0.0003439188003540039,0.0003439188003540039
2,1,4,task_004,canonical_impl,canonical,1,0,0.04638153314590454,0.047588050365448,0.001206517219543457,-0.001206517219543457
2,1,4,task_004,paraphrase_test,paraphrase,0,1,-0.09847128391265869,-0.0998070240020752,-0.001335740089416504,-0.001335740089416504
2,1,4,task_004,paraphrase_impl,paraphrase,1,0,0.00019937753677368164,9.47713851928711e-06,-0.00018990039825439453,0.00018990039825439453
2,1,5,task_005,canonical_test,canonical,0,1,0.20281684398651123,0.2018219232559204,-0.0009949207305908203,-0.0009949207305908203
2,1,5,task_005,canonical_impl,canonical,1,0,0.3670036196708679,0.36542075872421265,-0.0015828609466552734,0.0015828609466552734
2,1,5,task_005,paraphrase_test,paraphrase,0,1,0.30987393856048584,0.3110553026199341,0.0011813640594482422,0.0011813640594482422
2,1,5,task_005,paraphrase_impl,paraphrase,1,0,0.4311567544937134,0.41904670000076294,-0.01211005449295044,0.01211005449295044
2,1,6,task_006,canonical_test,canonical,0,1,-0.0008198022842407227,8.916854858398438e-05,0.000908970832824707,0.000908970832824707
2,1,6,task_006,canonical_impl,canonical,1,0,0.3120344877243042,0.31173235177993774,-0.0003021359443664551,0.0003021359443664551
2,1,6,task_006,paraphrase_test,paraphrase,0,1,0.1427626609802246,0.14279186725616455,2.9206275939941406e-05,2.9206275939941406e-05
2,1,6,task_006,paraphrase_impl,paraphrase,1,0,0.310981810092926,0.30635857582092285,-0.004623234272003174,0.004623234272003174
2,1,7,task_007,canonical_test,canonical,0,1,0.10678201913833618,0.10807853937149048,0.0012965202331542969,0.0012965202331542969
2,1,7,task_007,canonical_impl,canonical,1,0,0.2944295406341553,0.2868120074272156,-0.007617533206939697,0.007617533206939697
2,1,7,task_007,paraphrase_test,paraphrase,0,1,0.12693947553634644,0.11955547332763672,-0.007384002208709717,-0.007384002208709717
2,1,7,task_007,paraphrase_impl,paraphrase,1,0,0.25611329078674316,0.25437289476394653,-0.0017403960227966309,0.0017403960227966309
2,1,8,task_008,canonical_test,canonical,0,1,-0.05599009990692139,-0.05645918846130371,-0.0004690885543823242,-0.0004690885543823242
2,1,8,task_008,canonical_impl,canonical,1,0,0.13090527057647705,0.13267862796783447,0.0017733573913574219,-0.0017733573913574219
2,1,8,task_008,paraphrase_test,paraphrase,0,1,0.10671627521514893,0.10827350616455078,0.0015572309494018555,0.0015572309494018555
2,1,8,task_008,paraphrase_impl,paraphrase,1,0,0.22101426124572754,0.22270095348358154,0.001686692237854004,-0.001686692237854004
2,1,9,task_009,canonical_test,canonical,0,1,0.27307820320129395,0.2681540250778198,-0.004924178123474121,-0.004924178123474121
2,1,9,task_009,canonical_impl,canonical,1,0,0.5119462013244629,0.5093382596969604,-0.0026079416275024414,0.0026079416275024414
2,1,9,task_009,paraphrase_test,paraphrase,0,1,0.3972775936126709,0.39454519748687744,-0.002732396125793457,-0.002732396125793457
2,1,9,task_009,paraphrase_impl,paraphrase,1,0,0.5757630467414856,0.5846102833747864,0.008847236633300781,-0.008847236633300781
2,1,10,task_010,canonical_test,canonical,0,1,-0.15203332901000977,-0.1565653681755066,-0.004532039165496826,-0.004532039165496826
2,1,10,task_010,canonical_impl,canonical,1,0,0.04530304670333862,0.04538542032241821,8.237361907958984e-05,-8.237361907958984e-05
2,1,10,task_010,paraphrase_test,paraphrase,0,1,-0.10250282287597656,-0.10682648420333862,-0.0043236613273620605,-0.0043236613273620605
2,1,10,task_010,paraphrase_impl,paraphrase,1,0,0.022837579250335693,0.022753357887268066,-8.422136306762695e-05,8.422136306762695e-05
2,1,11,task_011,canonical_test,canonical,0,1,0.22857606410980225,0.22707915306091309,-0.0014969110488891602,-0.0014969110488891602
2,1,11,task_011,canonical_impl,canonical,1,0,0.37023621797561646,0.3616178035736084,-0.008618414402008057,0.008618414402008057
2,1,11,task_011,paraphrase_test,paraphrase,0,1,0.3428446054458618,0.34123778343200684,-0.0016068220138549805,-0.0016068220138549805
2,1,11,task_011,paraphrase_impl,paraphrase,1,0,0.474392831325531,0.4667450189590454,-0.007647812366485596,0.007647812366485596
2,1,12,task_012,canonical_test,canonical,0,1,-0.019555091857910156,-0.013721823692321777,0.005833268165588379,0.005833268165588379
2,1,12,task_012,canonical_impl,canonical,1,0,0.28302454948425293,0.2892131805419922,0.006188631057739258,-0.006188631057739258
2,1,12,task_012,paraphrase_test,paraphrase,0,1,0.18048465251922607,0.17542672157287598,-0.005057930946350098,-0.005057930946350098
2,1,12,task_012,paraphrase_impl,paraphrase,1,0,0.3447002172470093,0.35569262504577637,0.01099240779876709,-0.01099240779876709
2,1,13,task_013,canonical_test,canonical,0,1,0.08738303184509277,0.09443384408950806,0.007050812244415283,0.007050812244415283
2,1,13,task_013,canonical_impl,canonical,1,0,0.29017072916030884,0.29930007457733154,0.009129345417022705,-0.009129345417022705
2,1,13,task_013,paraphrase_test,paraphrase,0,1,0.12830913066864014,0.1284213662147522,0.00011223554611206055,0.00011223554611206055
2,1,13,task_013,paraphrase_impl,paraphrase,1,0,0.3007720112800598,0.30209648609161377,0.001324474811553955,-0.001324474811553955
2,1,14,task_014,canonical_test,canonical,0,1,-0.010980606079101562,-0.013523101806640625,-0.0025424957275390625,-0.0025424957275390625
2,1,14,task_014,canonical_impl,canonical,1,0,0.15901660919189453,0.15852880477905273,-0.0004878044128417969,0.0004878044128417969
2,1,14,task_014,paraphrase_test,paraphrase,0,1,0.07385516166687012,0.07671105861663818,0.0028558969497680664,0.0028558969497680664
