task_id,family,wording,label,head,suff
exp12_search_edit_10,search_edit,canonical,0,16,0.0
exp12_search_edit_10,search_edit,canonical,0,17,0.0
exp12_search_edit_10,search_edit,canonical,0,18,0.0
exp12_search_edit_10,search_edit,canonical,0,19,0.0
exp12_search_edit_10,search_edit,canonical,0,20,0.0
exp12_search_edit_10,search_edit,canonical,0,21,0.0
exp12_search_edit_10,search_edit,canonical,0,22,0.0
exp12_search_edit_10,search_edit,canonical,0,23,0.0
exp12_search_edit_10,search_edit,canonical,0,24,0.0
exp12_search_edit_10,search_edit,canonical,0,25,0.0
exp12_search_edit_10,search_edit,canonical,0,26,0.0
exp12_search_edit_10,search_edit,canonical,0,27,0.0
exp12_search_edit_10,search_edit,paraphrase,0,0,-0.015640471829101443
exp12_search_edit_10,search_edit,paraphrase,0,1,-4.566390998661518e-06
exp12_search_edit_10,search_edit,paraphrase,0,2,-0.00781646225368604
exp12_search_edit_10,search_edit,paraphrase,0,3,-1.5969621017575264e-05
exp12_search_edit_10,search_edit,paraphrase,0,4,0.007815981516614556
exp12_search_edit_10,search_edit,paraphrase,0,5,0.03905916149960831
exp12_search_edit_10,search_edit,paraphrase,0,6,-0.02345743589103222
exp12_search_edit_10,search_edit,paraphrase,0,7,0.0
exp12_search_edit_10,search_edit,paraphrase,0,8,0.0
exp12_search_edit_10,search_edit,paraphrase,0,9,0.0
exp12_search_edit_10,search_edit,paraphrase,0,10,0.0
exp12_search_edit_10,search_edit,paraphrase,0,11,0.0
exp12_search_edit_10,search_edit,paraphrase,0,12,0.0
exp12_search_edit_10,search_edit,paraphrase,0,13,0.0
exp12_search_edit_10,search_edit,paraphrase,0,14,0.0
exp12_search_edit_10,search_edit,paraphrase,0,15,0.0
exp12_search_edit_10,search_edit,paraphrase,0,16,0.0
exp12_search_edit_10,search_edit,paraphrase,0,17,0.0
exp12_search_edit_10,search_edit,paraphrase,0,18,0.0
exp12_search_edit_10,search_edit,paraphrase,0,19,0.0
exp12_search_edit_10,search_edit,paraphrase,0,20,0.0
exp12_search_edit_10,search_edit,paraphrase,0,21,0.0
exp12_search_edit_10,search_edit,paraphrase,0,22,0.0
exp12_search_edit_10,search_edit,paraphrase,0,23,0.0
exp12_search_edit_10,search_edit,paraphrase,0,24,0.0
exp12_search_edit_10,search_edit,paraphrase,0,25,0.0
exp12_search_edit_10,search_edit,paraphrase,0,26,0.0
exp12_search_edit_10,search_edit,paraphrase,0,27,0.0
exp12_search_edit_10,search_edit,canonical,1,0,1.997780054807663e-05
exp12_search_edit_10,search_edit,canonical,1,1,0.03105057403445244
exp12_search_edit_10,search_edit,canonical,1,2,0.020845684222877026
exp12_search_edit_10,search_edit,canonical,1,3,0.010433141142129898
exp12_search_edit_10,search_edit,canonical,1,4,0.020855411421507597
exp12_search_edit_10,search_edit,canonical,1,5,-0.010184448212385178
exp12_search_edit_10,search_edit,canonical,1,6,-1.3133510947227478e-05
exp12_search_edit_10,search_edit,canonical,1,7,-0.0
exp12_search_edit_10,search_edit,canonical,1,8,-0.0
exp12_search_edit_10,search_edit,canonical,1,9,-0.0
exp12_search_edit_10,search_edit,canonical,1,10,-0.0
exp12_search_edit_10,search_edit,canonical,1,11,-0.0
exp12_search_edit_10,search_edit,canonical,1,12,-0.0
exp12_search_edit_10,search_edit,canonical,1,13,-0.0
exp12_search_edit_10,search_edit,canonical,1,14,-0.0
exp12_search_edit_10,search_edit,canonical,1,15,-0.0
exp12_search_edit_10,search_edit,canonical,1,16,-0.0
exp12_search_edit_10,search_edit,canonical,1,17,-0.0
exp12_search_edit_10,search_edit,canonical,1,18,-0.0
exp12_search_edit_10,search_edit,canonical,1,19,-0.0
exp12_search_edit_10,search_edit,canonical,1,20,-0.0
exp12_search_edit_10,search_edit,canonical,1,21,-0.0
exp12_search_edit_10,search_edit,canonical,1,22,-0.0
exp12_search_edit_10,search_edit,canonical,1,23,-0.0
exp12_search_edit_10,search_edit,canonical,1,24,-0.0
exp12_search_edit_10,search_edit,canonical,1,25,-0.0
exp12_search_edit_10,search_edit,canonical,1,26,-0.0
exp12_search_edit_10,search_edit,canonical,1,27,-0.0
exp12_search_edit_10,search_edit,paraphrase,1,0,1.9108876585960388e-05
exp12_search_edit_10,search_edit,paraphrase,1,1,-2.4582259356975555e-05
exp12_search_edit_10,search_edit,paraphrase,1,2,1.0244548320770264e-05
exp12_search_edit_10,search_edit,paraphrase,1,3,0.02066358458250761
exp12_search_edit_10,search_edit,paraphrase,1,4,-1.1352822184562683e-05
exp12_search_edit_10,search_edit,paraphrase,1,5,0.0821435647085309
exp12_search_edit_10,search_edit,paraphrase,1,6,7.966533303260803e-06
exp12_search_edit_10,search_edit,paraphrase,1,7,-0.0
exp12_search_edit_10,search_edit,paraphrase,1,8,-0.0
exp12_search_edit_10,search_edit,paraphrase,1,9,-0.0
exp12_search_edit_10,search_edit,paraphrase,1,10,-0.0
exp12_search_edit_10,search_edit,paraphrase,1,11,-0.0
exp12_search_edit_10,search_edit,paraphrase,1,12,-0.0
exp12_search_edit_10,search_edit,paraphrase,1,13,-0.0
exp12_search_edit_10,search_edit,paraphrase,1,14,-0.0
exp12_search_edit_10,search_edit,paraphrase,1,15,-0.0
exp12_search_edit_10,search_edit,paraphrase,1,16,-0.0
exp12_search_edit_10,search_edit,paraphrase,1,17,-0.0
exp12_search_edit_10,search_edit,paraphrase,1,18,-0.0
exp12_search_edit_10,search_edit,paraphrase,1,19,-0.0
exp12_search_edit_10,search_edit,paraphrase,1,20,-0.0
exp12_search_edit_10,search_edit,paraphrase,1,21,-0.0
exp12_search_edit_10,search_edit,paraphrase,1,22,-0.0
exp12_search_edit_10,search_edit,paraphrase,1,23,-0.0
exp12_search_edit_10,search_edit,paraphrase,1,24,-0.0
exp12_search_edit_10,search_edit,paraphrase,1,25,-0.0
exp12_search_edit_10,search_edit,paraphrase,1,26,-0.0
exp12_search_edit_10,search_edit,paraphrase,1,27,-0.0
exp12_search_edit_12,search_edit,canonical,0,0,1.881259959191084e-05
exp12_search_edit_12,search_edit,canonical,0,1,-0.015561699401587248
exp12_search_edit_12,search_edit,canonical,0,2,-0.02336439603823237
exp12_search_edit_12,search_edit,canonical,0,3,-1.9444123608991504e-05
exp12_search_edit_12,search_edit,canonical,0,4,-0.0077609881409443915
exp12_search_edit_12,search_edit,canonical,0,5,-6.806530291214585e-05
exp12_search_edit_12,search_edit,canonical,0,6,-0.007817959878593683
exp12_search_edit_12,search_edit,canonical,0,7,0.0
exp12_search_edit_12,search_edit,canonical,0,8,0.0
exp12_search_edit_12,search_edit,canonical,0,9,0.0
exp12_search_edit_12,search_edit,canonical,0,10,0.0
exp12_search_edit_12,search_edit,canonical,0,11,0.0
exp12_search_edit_12,search_edit,canonical,0,12,0.0
exp12_search_edit_12,search_edit,canonical,0,13,0.0
exp12_search_edit_12,search_edit,canonical,0,14,0.0
exp12_search_edit_12,search_edit,canonical,0,15,0.0
exp12_search_edit_12,search_edit,canonical,0,16,0.0
exp12_search_edit_12,search_edit,canonical,0,17,0.0
exp12_search_edit_12,search_edit,canonical,0,18,0.0
exp12_search_edit_12,search_edit,canonical,0,19,0.0
exp12_search_edit_12,search_edit,canonical,0,20,0.0
exp12_search_edit_12,search_edit,canonical,0,21,0.0
exp12_search_edit_12,search_edit,canonical,0,22,0.0
exp12_search_edit_12,search_edit,canonical,0,23,0.0
exp12_search_edit_12,search_edit,canonical,0,24,0.0
exp12_search_edit_12,search_edit,canonical,0,25,0.0
exp12_search_edit_12,search_edit,canonical,0,26,0.0
exp12_search_edit_12,search_edit,canonical,0,27,0.0
exp12_search_edit_12,search_edit,paraphrase,0,0,-0.007803661021171138
exp12_search_edit_12,search_edit,paraphrase,0,1,0.007837970071705058
exp12_search_edit_12,search_edit,paraphrase,0,2,-0.007808052556356415
exp12_search_edit_12,search_edit,paraphrase,0,3,0.007840439822757617
exp12_search_edit_12,search_edit,paraphrase,0,4,2.7520378353074193e-05
exp12_search_edit_12,search_edit,paraphrase,0,5,0.023467585357138887
exp12_search_edit_12,search_edit,paraphrase,0,6,-0.007811854680767283
exp12_search_edit_12,search_edit,paraphrase,0,7,0.0
exp12_search_edit_12,search_edit,paraphrase,0,8,0.0
exp12_search_edit_12,search_edit,paraphrase,0,9,0.0
exp12_search_edit_12,search_edit,paraphrase,0,10,0.0
exp12_search_edit_12,search_edit,paraphrase,0,11,0.0
exp12_search_edit_12,search_edit,paraphrase,0,12,0.0
exp12_search_edit_12,search_edit,paraphrase,0,13,0.0
exp12_search_edit_12,search_edit,paraphrase,0,14,0.0
exp12_search_edit_12,search_edit,paraphrase,0,15,0.0
exp12_search_edit_12,search_edit,paraphrase,0,16,0.0
exp12_search_edit_12,search_edit,paraphrase,0,17,0.0
exp12_search_edit_12,search_edit,paraphrase,0,18,0.0
exp12_search_edit_12,search_edit,paraphrase,0,19,0.0
exp12_search_edit_12,search_edit,paraphrase,0,20,0.0
exp12_search_edit_12,search_edit,paraphrase,0,21,0.0
exp12_search_edit_12,search_edit,paraphrase,0,22,0.0
exp12_search_edit_12,search_edit,paraphrase,0,23,0.0
exp12_search_edit_12,search_edit,paraphrase,0,24,0.0
exp12_search_edit_12,search_edit,paraphrase,0,25,0.0
exp12_search_edit_12,search_edit,paraphrase,0,26,0.0
exp12_search_edit_12,search_edit,paraphrase,0,27,0.0
exp12_search_edit_12,search_edit,canonical,1,0,-0.020749746588990092
exp12_search_edit_12,search_edit,canonical,1,1,-0.010254810098558664
exp12_search_edit_12,search_edit,canonical,1,2,-0.010289637371897697
exp12_search_edit_12,search_edit,canonical,1,3,-0.010395451448857784
exp12_search_edit_12,search_edit,canonical,1,4,-0.00011416804045438766
exp12_search_edit_12,search_edit,canonical,1,5,-0.010334111051633954
exp12_search_edit_12,search_edit,canonical,1,6,-3.875838592648506e-05
exp12_search_edit_12,search_edit,canonical,1,7,-0.0
exp12_search_edit_12,search_edit,canonical,1,8,-0.0
exp12_search_edit_12,search_edit,canonical,1,9,-0.0
exp12_search_edit_12,search_edit,canonical,1,10,-0.0
exp12_search_edit_12,search_edit,canonical,1,11,-0.0
exp12_search_edit_12,search_edit,canonical,1,12,-0.0
exp12_search_edit_12,search_edit,canonical,1,13,-0.0
exp12_search_edit_12,search_edit,canonical,1,14,-0.0
exp12_search_edit_12,search_edit,canonical,1,15,-0.0
exp12_search_edit_12,search_edit,canonical,1,16,-0.0
exp12_search_edit_12,search_edit,canonical,1,17,-0.0
exp12_search_edit_12,search_edit,canonical,1,18,-0.0
exp12_search_edit_12,search_edit,canonical,1,19,-0.0
exp12_search_edit_12,search_edit,canonical,1,20,-0.0
exp12_search_edit_12,search_edit,canonical,1,21,-0.0
exp12_search_edit_12,search_edit,canonical,1,22,-0.0
exp12_search_edit_12,search_edit,canonical,1,23,-0.0
exp12_search_edit_12,search_edit,canonical,1,24,-0.0
exp12_search_edit_12,search_edit,canonical,1,25,-0.0
exp12_search_edit_12,search_edit,canonical,1,26,-0.0
exp12_search_edit_12,search_edit,canonical,1,27,-0.0
exp12_search_edit_12,search_edit,paraphrase,1,0,-0.0198475681245327
exp12_search_edit_12,search_edit,paraphrase,1,1,-0.019733106717467308
exp12_search_edit_12,search_edit,paraphrase,1,2,-0.01973322033882141
exp12_search_edit_12,search_edit,paraphrase,1,3,-0.00013601034879684448
exp12_search_edit_12,search_edit,paraphrase,1,4,-0.03979692980647087
exp12_search_edit_12,search_edit,paraphrase,1,5,0.0396566204726696
exp12_search_edit_12,search_edit,paraphrase,1,6,-0.019907038658857346
exp12_search_edit_12,search_edit,paraphrase,1,7,-0.0
exp12_search_edit_12,search_edit,paraphrase,1,8,-0.0
exp12_search_edit_12,search_edit,paraphrase,1,9,-0.0
exp12_search_edit_12,search_edit,paraphrase,1,10,-0.0
exp12_search_edit_12,search_edit,paraphrase,1,11,-0.0
exp12_search_edit_12,search_edit,paraphrase,1,12,-0.0
exp12_search_edit_12,search_edit,paraphrase,1,13,-0.0
exp12_search_edit_12,search_edit,paraphrase,1,14,-0.0
exp12_search_edit_12,search_edit,paraphrase,1,15,-0.0
exp12_search_edit_12,search_edit,paraphrase,1,16,-0.0
exp12_search_edit_12,search_edit,paraphrase,1,17,-0.0
exp12_search_edit_12,search_edit,paraphrase,1,18,-0.0
exp12_search_edit_12,search_edit,paraphrase,1,19,-0.0
exp12_search_edit_12,search_edit,paraphrase,1,20,-0.0
exp12_search_edit_12,search_edit,paraphrase,1,21,-0.0
exp12_search_edit_12,search_edit,paraphrase,1,22,-0.0
exp12_search_edit_12,search_edit,paraphrase,1,23,-0.0
exp12_search_edit_12,search_edit,paraphrase,1,24,-0.0
exp12_search_edit_12,search_edit,paraphrase,1,25,-0.0
exp12_search_edit_12,search_edit,paraphrase,1,26,-0.0
exp12_search_edit_12,search_edit,paraphrase,1,27,-0.0
exp12_search_edit_13,search_edit,canonical,0,0,-0.007727911230176687
exp12_search_edit_13,search_edit,canonical,0,1,-9.617477189749479e-05
exp12_search_edit_13,search_edit,canonical,0,2,-3.202259540557861e-05
exp12_search_edit_13,search_edit,canonical,0,3,0.007870305911637843
exp12_search_edit_13,search_edit,canonical,0,4,0.015586187422741205
exp12_search_edit_13,search_edit,canonical,0,5,-0.00785039336187765
exp12_search_edit_13,search_edit,canonical,0,6,-8.178368443623185e-05
exp12_search_edit_13,search_edit,canonical,0,7,0.0
exp12_search_edit_13,search_edit,canonical,0,8,0.0
exp12_search_edit_13,search_edit,canonical,0,9,0.0
exp12_search_edit_13,search_edit,canonical,0,10,0.0
exp12_search_edit_13,search_edit,canonical,0,11,0.0
exp12_search_edit_13,search_edit,canonical,0,12,0.0
exp12_search_edit_13,search_edit,canonical,0,13,0.0
exp12_search_edit_13,search_edit,canonical,0,14,0.0
exp12_search_edit_13,search_edit,canonical,0,15,0.0
exp12_search_edit_13,search_edit,canonical,0,16,0.0
exp12_search_edit_13,search_edit,canonical,0,17,0.0
exp12_search_edit_13,search_edit,canonical,0,18,0.0
exp12_search_edit_13,search_edit,canonical,0,19,0.0
exp12_search_edit_13,search_edit,canonical,0,20,0.0
exp12_search_edit_13,search_edit,canonical,0,21,0.0
exp12_search_edit_13,search_edit,canonical,0,22,0.0
exp12_search_edit_13,search_edit,canonical,0,23,0.0
exp12_search_edit_13,search_edit,canonical,0,24,0.0
exp12_search_edit_13,search_edit,canonical,0,25,0.0
exp12_search_edit_13,search_edit,canonical,0,26,0.0
exp12_search_edit_13,search_edit,canonical,0,27,0.0
exp12_search_edit_13,search_edit,paraphrase,0,0,0.007808176276739687
exp12_search_edit_13,search_edit,paraphrase,0,1,0.007807488844264299
exp12_search_edit_13,search_edit,paraphrase,0,2,0.007808443915564567
exp12_search_edit_13,search_edit,paraphrase,0,3,0.007804036897141486
exp12_search_edit_13,search_edit,paraphrase,0,4,-0.00782850431278348
exp12_search_edit_13,search_edit,paraphrase,0,5,0.015626259963028133
exp12_search_edit_13,search_edit,paraphrase,0,6,-5.890964530408382e-06
exp12_search_edit_13,search_edit,paraphrase,0,7,0.0
exp12_search_edit_13,search_edit,paraphrase,0,8,0.0
exp12_search_edit_13,search_edit,paraphrase,0,9,0.0
exp12_search_edit_13,search_edit,paraphrase,0,10,0.0
exp12_search_edit_13,search_edit,paraphrase,0,11,0.0
exp12_search_edit_13,search_edit,paraphrase,0,12,0.0
exp12_search_edit_13,search_edit,paraphrase,0,13,0.0
exp12_search_edit_13,search_edit,paraphrase,0,14,0.0
exp12_search_edit_13,search_edit,paraphrase,0,15,0.0
exp12_search_edit_13,search_edit,paraphrase,0,16,0.0
exp12_search_edit_13,search_edit,paraphrase,0,17,0.0
exp12_search_edit_13,search_edit,paraphrase,0,18,0.0
exp12_search_edit_13,search_edit,paraphrase,0,19,0.0
exp12_search_edit_13,search_edit,paraphrase,0,20,0.0
exp12_search_edit_13,search_edit,paraphrase,0,21,0.0
exp12_search_edit_13,search_edit,paraphrase,0,22,0.0
exp12_search_edit_13,search_edit,paraphrase,0,23,0.0
exp12_search_edit_13,search_edit,paraphrase,0,24,0.0
exp12_search_edit_13,search_edit,paraphrase,0,25,0.0
exp12_search_edit_13,search_edit,paraphrase,0,26,0.0
exp12_search_edit_13,search_edit,paraphrase,0,27,0.0
exp12_search_edit_13,search_edit,canonical,1,0,-1.746462658047676e-06
exp12_search_edit_13,search_edit,canonical,1,1,0.010339873842895031
exp12_search_edit_13,search_edit,canonical,1,2,-0.010423008585348725
exp12_search_edit_13,search_edit,canonical,1,3,-2.038991078734398e-05
exp12_search_edit_13,search_edit,canonical,1,4,-0.00010759057477116585
exp12_search_edit_13,search_edit,canonical,1,5,-4.818243905901909e-05
exp12_search_edit_13,search_edit,canonical,1,6,0.020832185400649905
exp12_search_edit_13,search_edit,canonical,1,7,-0.0
exp12_search_edit_13,search_edit,canonical,1,8,-0.0
exp12_search_edit_13,search_edit,canonical,1,9,-0.0
exp12_search_edit_13,search_edit,canonical,1,10,-0.0
exp12_search_edit_13,search_edit,canonical,1,11,-0.0
exp12_search_edit_13,search_edit,canonical,1,12,-0.0
exp12_search_edit_13,search_edit,canonical,1,13,-0.0
exp12_search_edit_13,search_edit,canonical,1,14,-0.0
exp12_search_edit_13,search_edit,canonical,1,15,-0.0
exp12_search_edit_13,search_edit,canonical,1,16,-0.0
exp12_search_edit_13,search_edit,canonical,1,17,-0.0
exp12_search_edit_13,search_edit,canonical,1,18,-0.0
exp12_search_edit_13,search_edit,canonical,1,19,-0.0
exp12_search_edit_13,search_edit,canonical,1,20,-0.0
exp12_search_edit_13,search_edit,canonical,1,21,-0.0
exp12_search_edit_13,search_edit,canonical,1,22,-0.0
exp12_search_edit_13,search_edit,canonical,1,23,-0.0
exp12_search_edit_13,search_edit,canonical,1,24,-0.0
exp12_search_edit_13,search_edit,canonical,1,25,-0.0
exp12_search_edit_13,search_edit,canonical,1,26,-0.0
exp12_search_edit_13,search_edit,canonical,1,27,-0.0
exp12_search_edit_13,search_edit,paraphrase,1,0,1.6614794731140137e-06
exp12_search_edit_13,search_edit,paraphrase,1,1,0.0001615174114704132
exp12_search_edit_13,search_edit,paraphrase,1,2,4.667788743972778e-06
exp12_search_edit_13,search_edit,paraphrase,1,3,0.01965920254588127
exp12_search_edit_13,search_edit,paraphrase,1,4,0.00013351812958717346
exp12_search_edit_13,search_edit,paraphrase,1,5,0.05862698704004288
exp12_search_edit_13,search_edit,paraphrase,1,6,-0.019460320472717285
exp12_search_edit_13,search_edit,paraphrase,1,7,-0.0
exp12_search_edit_13,search_edit,paraphrase,1,8,-0.0
exp12_search_edit_13,search_edit,paraphrase,1,9,-0.0
exp12_search_edit_13,search_edit,paraphrase,1,10,-0.0
exp12_search_edit_13,search_edit,paraphrase,1,11,-0.0
exp12_search_edit_13,search_edit,paraphrase,1,12,-0.0
exp12_search_edit_13,search_edit,paraphrase,1,13,-0.0
exp12_search_edit_13,search_edit,paraphrase,1,14,-0.0
exp12_search_edit_13,search_edit,paraphrase,1,15,-0.0
exp12_search_edit_13,search_edit,paraphrase,1,16,-0.0
exp12_search_edit_13,search_edit,paraphrase,1,17,-0.0
exp12_search_edit_13,search_edit,paraphrase,1,18,-0.0
exp12_search_edit_13,search_edit,paraphrase,1,19,-0.0
exp12_search_edit_13,search_edit,paraphrase,1,20,-0.0
exp12_search_edit_13,search_edit,paraphrase,1,21,-0.0
exp12_search_edit_13,search_edit,paraphrase,1,22,-0.0
exp12_search_edit_13,search_edit,paraphrase,1,23,-0.0
exp12_search_edit_13,search_edit,paraphrase,1,24,-0.0
exp12_search_edit_13,search_edit,paraphrase,1,25,-0.0
exp12_search_edit_13,search_edit,paraphrase,1,26,-0.0
exp12_search_edit_13,search_edit,paraphrase,1,27,-0.0
exp12_search_edit_15,search_edit,canonical,0,0,0.01562695307075046
exp12_search_edit_15,search_edit,canonical,0,1,-4.057504702359438e-05
exp12_search_edit_15,search_edit,canonical,0,2,2.785035758279264e-05
exp12_search_edit_15,search_edit,canonical,0,3,0.015622121805790812
exp12_search_edit_15,search_edit,canonical,0,4,0.007779238512739539
exp12_search_edit_15,search_edit,canonical,0,5,0.015530474105617031
exp12_search_edit_15,search_edit,canonical,0,6,0.015591465751640499
exp12_search_edit_15,search_edit,canonical,0,7,0.0
exp12_search_edit_15,search_edit,canonical,0,8,0.0
exp12_search_edit_15,search_edit,canonical,0,9,0.0
exp12_search_edit_15,search_edit,canonical,0,10,0.0
exp12_search_edit_15,search_edit,canonical,0,11,0.0
exp12_search_edit_15,search_edit,canonical,0,12,0.0
exp12_search_edit_15,search_edit,canonical,0,13,0.0
exp12_search_edit_15,search_edit,canonical,0,14,0.0
exp12_search_edit_15,search_edit,canonical,0,15,0.0
exp12_search_edit_15,search_edit,canonical,0,16,0.0
exp12_search_edit_15,search_edit,canonical,0,17,0.0
exp12_search_edit_15,search_edit,canonical,0,18,0.0
