phase,task_id,family,label,anchor,L,k,suff
discovery_A,exp12_config_command_06,config_command,1,USER_END,24,2,0.006883341819047928
discovery_A,exp12_config_command_06,config_command,1,FINAL_INSTRUCTION_END,24,2,0.020571118220686913
discovery_A,exp12_config_command_06,config_command,1,USER_END,24,2,-0.0005649328231811523
discovery_A,exp12_config_command_06,config_command,1,FINAL_INSTRUCTION_END,24,2,-0.0005640983581542969
discovery_A,exp12_config_command_08,config_command,0,USER_END,24,2,0.0005855783820152283
discovery_A,exp12_config_command_08,config_command,0,FINAL_INSTRUCTION_END,24,2,0.00608363002538681
discovery_A,exp12_config_command_08,config_command,0,USER_END,24,2,6.705522537231445e-06
discovery_A,exp12_config_command_08,config_command,0,FINAL_INSTRUCTION_END,24,2,2.7038156986236572e-05
discovery_A,exp12_config_command_08,config_command,1,USER_END,24,2,0.0001577921211719513
discovery_A,exp12_config_command_08,config_command,1,FINAL_INSTRUCTION_END,24,2,-0.015366457402706146
discovery_A,exp12_config_command_08,config_command,1,USER_END,24,2,0.0148734450340271
discovery_A,exp12_config_command_08,config_command,1,FINAL_INSTRUCTION_END,24,2,-0.0010153651237487793
discovery_A,exp12_config_command_09,config_command,0,USER_END,24,2,-0.017537923529744148
discovery_A,exp12_config_command_09,config_command,0,FINAL_INSTRUCTION_END,24,2,-0.00542658194899559
discovery_A,exp12_config_command_09,config_command,0,USER_END,24,2,0.00029015541076660156
discovery_A,exp12_config_command_09,config_command,0,FINAL_INSTRUCTION_END,24,2,0.0001401752233505249
discovery_A,exp12_config_command_09,config_command,1,USER_END,24,2,0.013157365843653679
discovery_A,exp12_config_command_09,config_command,1,FINAL_INSTRUCTION_END,24,2,0.013285016641020775
discovery_A,exp12_config_command_09,config_command,1,USER_END,24,2,0.0005971044301986694
discovery_A,exp12_config_command_09,config_command,1,FINAL_INSTRUCTION_END,24,2,-0.006016716361045837
discovery_A,exp12_config_command_10,config_command,0,USER_END,24,2,-0.006203897297382355
discovery_A,exp12_config_command_10,config_command,0,FINAL_INSTRUCTION_END,24,2,0.0002038329839706421
discovery_A,exp12_config_command_10,config_command,0,USER_END,24,2,9.444355964660645e-05
discovery_A,exp12_config_command_10,config_command,0,FINAL_INSTRUCTION_END,24,2,0.00030308961868286133
discovery_A,exp12_config_command_10,config_command,1,USER_END,24,2,0.006963798776268959
discovery_A,exp12_config_command_10,config_command,1,FINAL_INSTRUCTION_END,24,2,0.00013382360339164734
discovery_A,exp12_config_command_10,config_command,1,USER_END,24,2,-9.28342342376709e-06
discovery_A,exp12_config_command_10,config_command,1,FINAL_INSTRUCTION_END,24,2,-0.011363387107849121
discovery_A,exp12_config_command_11,config_command,0,USER_END,24,2,-0.006160512566566467
discovery_A,exp12_config_command_11,config_command,0,FINAL_INSTRUCTION_END,24,2,-0.01278015598654747
discovery_A,exp12_config_command_11,config_command,0,USER_END,24,2,-0.013965599238872528
discovery_A,exp12_config_command_11,config_command,0,FINAL_INSTRUCTION_END,24,2,-0.013795554637908936
discovery_A,exp12_config_command_11,config_command,1,USER_END,24,2,-0.013638941571116447
discovery_A,exp12_config_command_11,config_command,1,FINAL_INSTRUCTION_END,24,2,-0.020502004772424698
discovery_A,exp12_config_command_11,config_command,1,USER_END,24,2,7.638335227966309e-05
discovery_A,exp12_config_command_11,config_command,1,FINAL_INSTRUCTION_END,24,2,7.528066635131836e-05
discovery_A,exp12_config_command_12,config_command,0,USER_END,24,2,0.00028067268431186676
discovery_A,exp12_config_command_12,config_command,0,FINAL_INSTRUCTION_END,24,2,-0.006073333323001862
discovery_A,exp12_config_command_12,config_command,0,USER_END,24,2,-7.674098014831543e-07
discovery_A,exp12_config_command_12,config_command,0,FINAL_INSTRUCTION_END,24,2,-0.006903223693370819
discovery_A,exp12_config_command_12,config_command,1,USER_END,24,2,-4.164688289165497e-05
discovery_A,exp12_config_command_12,config_command,1,FINAL_INSTRUCTION_END,24,2,9.91523265838623e-05
discovery_A,exp12_config_command_12,config_command,1,USER_END,24,2,0.00011980533599853516
discovery_A,exp12_config_command_12,config_command,1,FINAL_INSTRUCTION_END,24,2,-0.013720095157623291
discovery_A,exp12_docs_code_00,docs_code,0,USER_END,24,2,-0.008867115015164018
discovery_A,exp12_docs_code_00,docs_code,0,FINAL_INSTRUCTION_END,24,2,-1.1050724424421787e-06
discovery_A,exp12_docs_code_00,docs_code,0,USER_END,24,2,-8.998485282063484e-05
discovery_A,exp12_docs_code_00,docs_code,0,FINAL_INSTRUCTION_END,24,2,-5.2434392273426056e-05
discovery_A,exp12_docs_code_00,docs_code,1,USER_END,24,2,-0.011438402580097318
discovery_A,exp12_docs_code_00,docs_code,1,FINAL_INSTRUCTION_END,24,2,-0.011482096975669265
discovery_A,exp12_docs_code_00,docs_code,1,USER_END,24,2,0.005710215831641108
discovery_A,exp12_docs_code_00,docs_code,1,FINAL_INSTRUCTION_END,24,2,-0.005705680581741035
discovery_A,exp12_docs_code_01,docs_code,0,USER_END,24,2,-3.253808245062828e-08
discovery_A,exp12_docs_code_01,docs_code,0,FINAL_INSTRUCTION_END,24,2,3.0916999094188213e-07
discovery_A,exp12_docs_code_01,docs_code,0,USER_END,24,2,-0.00902262213639915
discovery_A,exp12_docs_code_01,docs_code,0,FINAL_INSTRUCTION_END,24,2,-0.009057478280737996
discovery_A,exp12_docs_code_01,docs_code,1,USER_END,24,2,0.023692757356911898
discovery_A,exp12_docs_code_01,docs_code,1,FINAL_INSTRUCTION_END,24,2,0.00020409515127539635
discovery_A,exp12_docs_code_01,docs_code,1,USER_END,24,2,-0.015629548812285066
discovery_A,exp12_docs_code_01,docs_code,1,FINAL_INSTRUCTION_END,24,2,4.805624485015869e-07
discovery_A,exp12_docs_code_03,docs_code,0,USER_END,24,2,-0.015723902732133865
discovery_A,exp12_docs_code_03,docs_code,0,FINAL_INSTRUCTION_END,24,2,-0.015581310726702213
discovery_A,exp12_docs_code_03,docs_code,0,USER_END,24,2,5.140900611877441e-07
discovery_A,exp12_docs_code_03,docs_code,0,FINAL_INSTRUCTION_END,24,2,-0.000474780797958374
discovery_A,exp12_docs_code_03,docs_code,1,USER_END,24,2,-0.031241998076438904
discovery_A,exp12_docs_code_03,docs_code,1,FINAL_INSTRUCTION_END,24,2,-0.03118330705910921
discovery_A,exp12_docs_code_03,docs_code,1,USER_END,24,2,-1.1875294148921967e-05
discovery_A,exp12_docs_code_03,docs_code,1,FINAL_INSTRUCTION_END,24,2,2.6314053684473038e-05
discovery_A,exp12_docs_code_08,docs_code,0,USER_END,24,2,0.00893192837247625
discovery_A,exp12_docs_code_08,docs_code,0,FINAL_INSTRUCTION_END,24,2,0.008943584572989494
discovery_A,exp12_docs_code_08,docs_code,0,USER_END,24,2,-2.4479813873767853e-05
discovery_A,exp12_docs_code_08,docs_code,0,FINAL_INSTRUCTION_END,24,2,-8.312053978443146e-07
discovery_A,exp12_docs_code_08,docs_code,1,USER_END,24,2,-0.00612612022086978
discovery_A,exp12_docs_code_08,docs_code,1,FINAL_INSTRUCTION_END,24,2,0.0001679733395576477
discovery_A,exp12_docs_code_08,docs_code,1,USER_END,24,2,3.258557990193367e-05
discovery_A,exp12_docs_code_08,docs_code,1,FINAL_INSTRUCTION_END,24,2,-0.01879758236464113
discovery_A,exp12_docs_code_09,docs_code,0,USER_END,24,2,0.015619900193996727
discovery_A,exp12_docs_code_09,docs_code,0,FINAL_INSTRUCTION_END,24,2,0.007815996010322124
discovery_A,exp12_docs_code_09,docs_code,0,USER_END,24,2,-1.35740265250206e-06
discovery_A,exp12_docs_code_09,docs_code,0,FINAL_INSTRUCTION_END,24,2,-5.524139851331711e-06
discovery_A,exp12_docs_code_09,docs_code,1,USER_END,24,2,-2.004089765250683e-05
discovery_A,exp12_docs_code_09,docs_code,1,FINAL_INSTRUCTION_END,24,2,-0.0001049526035785675
discovery_A,exp12_docs_code_09,docs_code,1,USER_END,24,2,6.119662430137396e-06
discovery_A,exp12_docs_code_09,docs_code,1,FINAL_INSTRUCTION_END,24,2,-0.006199123221449554
discovery_A,exp12_docs_code_11,docs_code,0,USER_END,24,2,-3.0465307645499706e-06
discovery_A,exp12_docs_code_11,docs_code,0,FINAL_INSTRUCTION_END,24,2,-0.007815662422217429
discovery_A,exp12_docs_code_11,docs_code,0,USER_END,24,2,0.0009040487930178642
discovery_A,exp12_docs_code_11,docs_code,0,FINAL_INSTRUCTION_END,24,2,0.0013060327619314194
discovery_A,exp12_docs_code_11,docs_code,1,USER_END,24,2,0.00011434592306613922
discovery_A,exp12_docs_code_11,docs_code,1,FINAL_INSTRUCTION_END,24,2,-0.017728942912071943
discovery_A,exp12_docs_code_11,docs_code,1,USER_END,24,2,0.017858431092463434
discovery_A,exp12_docs_code_11,docs_code,1,FINAL_INSTRUCTION_END,24,2,1.5177996829152107e-05
discovery_A,exp12_docs_code_12,docs_code,0,USER_END,24,2,-3.422144800424576e-06
discovery_A,exp12_docs_code_12,docs_code,0,FINAL_INSTRUCTION_END,24,2,-1.7724232748150826e-06
discovery_A,exp12_docs_code_12,docs_code,0,USER_END,24,2,3.9387959986925125e-06
discovery_A,exp12_docs_code_12,docs_code,0,FINAL_INSTRUCTION_END,24,2,0.007812776369974017
discovery_A,exp12_docs_code_12,docs_code,1,USER_END,24,2,-0.0069646588526666164
discovery_A,exp12_docs_code_12,docs_code,1,FINAL_INSTRUCTION_END,24,2,-0.013937780633568764
discovery_A,exp12_docs_code_12,docs_code,1,USER_END,24,2,-6.80598895996809e-06
discovery_A,exp12_docs_code_12,docs_code,1,FINAL_INSTRUCTION_END,24,2,2.3650936782360077e-06
discovery_A,exp12_docs_code_14,docs_code,0,USER_END,24,2,-0.006945235189050436
discovery_A,exp12_docs_code_14,docs_code,0,FINAL_INSTRUCTION_END,24,2,0.00694976159138605
discovery_A,exp12_docs_code_14,docs_code,0,USER_END,24,2,-8.719507604837418e-07
discovery_A,exp12_docs_code_14,docs_code,0,FINAL_INSTRUCTION_END,24,2,0.006934840697795153
discovery_A,exp12_docs_code_14,docs_code,1,USER_END,24,2,-0.017761749681085348
discovery_A,exp12_docs_code_14,docs_code,1,FINAL_INSTRUCTION_END,24,2,-0.008582609938457608
discovery_A,exp12_docs_code_14,docs_code,1,USER_END,24,2,0.017878126120194793
discovery_A,exp12_docs_code_14,docs_code,1,FINAL_INSTRUCTION_END,24,2,0.035700979409739375
discovery_A,exp12_test_edit_00,test_edit,0,USER_END,24,3,-0.00011105882003903389
discovery_A,exp12_test_edit_00,test_edit,0,FINAL_INSTRUCTION_END,24,3,2.6303576305508614e-05
discovery_A,exp12_test_edit_00,test_edit,0,USER_END,24,3,9.563041385263205e-05
discovery_A,exp12_test_edit_00,test_edit,0,FINAL_INSTRUCTION_END,24,3,-0.004345454159192741
discovery_A,exp12_test_edit_00,test_edit,1,USER_END,24,3,-1.3392418622970581e-05
discovery_A,exp12_test_edit_00,test_edit,1,FINAL_INSTRUCTION_END,24,3,-0.008409033995121717
discovery_A,exp12_test_edit_00,test_edit,1,USER_END,24,3,-0.00537322461605072
discovery_A,exp12_test_edit_00,test_edit,1,FINAL_INSTRUCTION_END,24,3,5.116686224937439e-06
discovery_A,exp12_test_edit_01,test_edit,0,USER_END,24,3,0.00012751761823892593
discovery_A,exp12_test_edit_01,test_edit,0,FINAL_INSTRUCTION_END,24,3,1.63898803293705e-05
discovery_A,exp12_test_edit_01,test_edit,0,USER_END,24,3,-0.01319842942757532
discovery_A,exp12_test_edit_01,test_edit,0,FINAL_INSTRUCTION_END,24,3,0.0044893319718539715
discovery_A,exp12_test_edit_01,test_edit,1,USER_END,24,3,0.004185650963336229
discovery_A,exp12_test_edit_01,test_edit,1,FINAL_INSTRUCTION_END,24,3,2.468470484018326e-06
discovery_A,exp12_test_edit_01,test_edit,1,USER_END,24,3,-0.0004470851272344589
discovery_A,exp12_test_edit_01,test_edit,1,FINAL_INSTRUCTION_END,24,3,-0.00040792301297187805
discovery_A,exp12_test_edit_03,test_edit,0,USER_END,24,3,3.3993273973464966e-07
discovery_A,exp12_test_edit_03,test_edit,0,FINAL_INSTRUCTION_END,24,3,0.011429264908656478
discovery_A,exp12_test_edit_03,test_edit,0,USER_END,24,3,0.0040408101049251854
discovery_A,exp12_test_edit_03,test_edit,0,FINAL_INSTRUCTION_END,24,3,0.003948571044020355
discovery_A,exp12_test_edit_03,test_edit,1,USER_END,24,3,2.5992747396230698e-05
discovery_A,exp12_test_edit_03,test_edit,1,FINAL_INSTRUCTION_END,24,3,-8.106231689453125e-06
discovery_A,exp12_test_edit_03,test_edit,1,USER_END,24,3,0.005186121910810471
discovery_A,exp12_test_edit_03,test_edit,1,FINAL_INSTRUCTION_END,24,3,0.009667525067925453
discovery_A,exp12_test_edit_05,test_edit,0,USER_END,24,3,4.4625718146562576e-05
discovery_A,exp12_test_edit_05,test_edit,0,FINAL_INSTRUCTION_END,24,3,7.522851228713989e-05
discovery_A,exp12_test_edit_05,test_edit,0,USER_END,24,3,-0.0005557587137445807
discovery_A,exp12_test_edit_05,test_edit,0,FINAL_INSTRUCTION_END,24,3,-3.312563057988882e-05
discovery_A,exp12_test_edit_05,test_edit,1,USER_END,24,3,0.00015451153740286827
discovery_A,exp12_test_edit_05,test_edit,1,FINAL_INSTRUCTION_END,24,3,-0.00439157709479332
discovery_A,exp12_test_edit_05,test_edit,1,USER_END,24,3,4.630535840988159e-06
discovery_A,exp12_test_edit_05,test_edit,1,FINAL_INSTRUCTION_END,24,3,0.013569919392466545
discovery_A,exp12_test_edit_07,test_edit,0,USER_END,24,3,-1.9276048988103867e-06
discovery_A,exp12_test_edit_07,test_edit,0,FINAL_INSTRUCTION_END,24,3,-9.835232049226761e-06
discovery_A,exp12_test_edit_07,test_edit,0,USER_END,24,3,-3.5593227948993444e-05
discovery_A,exp12_test_edit_07,test_edit,0,FINAL_INSTRUCTION_END,24,3,0.003909837978426367
discovery_A,exp12_test_edit_07,test_edit,1,USER_END,24,3,-0.004168977495282888
discovery_A,exp12_test_edit_07,test_edit,1,FINAL_INSTRUCTION_END,24,3,-0.01269875792786479
discovery_A,exp12_test_edit_07,test_edit,1,USER_END,24,3,0.004142477177083492
discovery_A,exp12_test_edit_07,test_edit,1,FINAL_INSTRUCTION_END,24,3,0.008612191304564476
discovery_A,exp12_test_edit_08,test_edit,0,USER_END,24,3,-0.013112900778651237
discovery_A,exp12_test_edit_08,test_edit,0,FINAL_INSTRUCTION_END,24,3,-0.004439090145751834
discovery_A,exp12_test_edit_08,test_edit,0,USER_END,24,3,-0.008807241567410529
discovery_A,exp12_test_edit_08,test_edit,0,FINAL_INSTRUCTION_END,24,3,0.004469589795917273
discovery_A,exp12_test_edit_08,test_edit,1,USER_END,24,3,-0.004191137850284576
discovery_A,exp12_test_edit_08,test_edit,1,FINAL_INSTRUCTION_END,24,3,-0.0042284647934138775
discovery_A,exp12_test_edit_08,test_edit,1,USER_END,24,3,0.0002814158797264099
discovery_A,exp12_test_edit_08,test_edit,1,FINAL_INSTRUCTION_END,24,3,0.0041543543338775635
discovery_A,exp12_test_edit_09,test_edit,0,USER_END,24,3,-2.186768688261509e-05
discovery_A,exp12_test_edit_09,test_edit,0,FINAL_INSTRUCTION_END,24,3,-0.023160506738349795
discovery_A,exp12_test_edit_09,test_edit,0,USER_END,24,3,-0.003902167663909495
discovery_A,exp12_test_edit_09,test_edit,0,FINAL_INSTRUCTION_END,24,3,0.015532448538579047
discovery_A,exp12_test_edit_09,test_edit,1,USER_END,24,3,-0.004144220147281885
discovery_A,exp12_test_edit_09,test_edit,1,FINAL_INSTRUCTION_END,24,3,1.912820152938366e-05
discovery_A,exp12_test_edit_09,test_edit,1,USER_END,24,3,0.00010038353502750397
discovery_A,exp12_test_edit_09,test_edit,1,FINAL_INSTRUCTION_END,24,3,-0.0006235390901565552
discovery_A,exp12_test_edit_15,test_edit,0,USER_END,24,3,-0.015382035868242383
discovery_A,exp12_test_edit_15,test_edit,0,FINAL_INSTRUCTION_END,24,3,-0.01152350869961083
discovery_A,exp12_test_edit_15,test_edit,0,USER_END,24,3,-1.7433194443583488e-07
discovery_A,exp12_test_edit_15,test_edit,0,FINAL_INSTRUCTION_END,24,3,2.2564083337783813e-05
discovery_A,exp12_test_edit_15,test_edit,1,USER_END,24,3,-0.0039320760406553745
discovery_A,exp12_test_edit_15,test_edit,1,FINAL_INSTRUCTION_END,24,3,0.00023271562531590462
discovery_A,exp12_test_edit_15,test_edit,1,USER_END,24,3,2.7418136596679688e-06
discovery_A,exp12_test_edit_15,test_edit,1,FINAL_INSTRUCTION_END,24,3,0.00011088885366916656
discovery_A,exp12_search_edit_01,search_edit,0,USER_END,24,3,0.008909242489608005
discovery_A,exp12_search_edit_01,search_edit,0,FINAL_INSTRUCTION_END,24,3,-0.0089503776980564
discovery_A,exp12_search_edit_01,search_edit,0,USER_END,24,3,8.422706741839647e-06
discovery_A,exp12_search_edit_01,search_edit,0,FINAL_INSTRUCTION_END,24,3,-1.5436671674251556e-06
discovery_A,exp12_search_edit_01,search_edit,1,USER_END,24,3,-5.511101335287094e-06
discovery_A,exp12_search_edit_01,search_edit,1,FINAL_INSTRUCTION_END,24,3,-4.826812073588371e-06
discovery_A,exp12_search_edit_01,search_edit,1,USER_END,24,3,2.2351741790771484e-07
discovery_A,exp12_search_edit_01,search_edit,1,FINAL_INSTRUCTION_END,24,3,-4.872679710388184e-06
discovery_A,exp12_search_edit_03,search_edit,0,USER_END,24,3,-2.2500084014609456e-05
discovery_A,exp12_search_edit_03,search_edit,0,FINAL_INSTRUCTION_END,24,3,-5.1224720664322376e-05
discovery_A,exp12_search_edit_03,search_edit,0,USER_END,24,3,-3.004097379744053e-07
discovery_A,exp12_search_edit_03,search_edit,0,FINAL_INSTRUCTION_END,24,3,-0.015642736630979925
discovery_A,exp12_search_edit_03,search_edit,1,USER_END,24,3,-0.020807553082704544
discovery_A,exp12_search_edit_03,search_edit,1,FINAL_INSTRUCTION_END,24,3,-7.49765895307064e-05
discovery_A,exp12_search_edit_03,search_edit,1,USER_END,24,3,3.7476420402526855e-06
discovery_A,exp12_search_edit_03,search_edit,1,FINAL_INSTRUCTION_END,24,3,8.285045623779297e-06
discovery_A,exp12_search_edit_05,search_edit,0,USER_END,24,3,0.015537780709564686
discovery_A,exp12_search_edit_05,search_edit,0,FINAL_INSTRUCTION_END,24,3,0.015561526379315183
discovery_A,exp12_search_edit_05,search_edit,0,USER_END,24,3,-9.213166777044535e-06
discovery_A,exp12_search_edit_05,search_edit,0,FINAL_INSTRUCTION_END,24,3,-1.9483792129904032e-05
discovery_A,exp12_search_edit_05,search_edit,1,USER_END,24,3,0.010368112940341234
discovery_A,exp12_search_edit_05,search_edit,1,FINAL_INSTRUCTION_END,24,3,-0.010269548743963242
discovery_A,exp12_search_edit_05,search_edit,1,USER_END,24,3,-6.716698408126831e-06
discovery_A,exp12_search_edit_05,search_edit,1,FINAL_INSTRUCTION_END,24,3,0.01966816931962967
discovery_A,exp12_search_edit_09,search_edit,0,USER_END,24,3,4.759663715958595e-05
discovery_A,exp12_search_edit_09,search_edit,0,FINAL_INSTRUCTION_END,24,3,2.1606567315757275e-05
discovery_A,exp12_search_edit_09,search_edit,0,USER_END,24,3,0.015640115132555366
discovery_A,exp12_search_edit_09,search_edit,0,FINAL_INSTRUCTION_END,24,3,-3.732857294380665e-06
discovery_A,exp12_search_edit_09,search_edit,1,USER_END,24,3,0.020812224131077528
discovery_A,exp12_search_edit_09,search_edit,1,FINAL_INSTRUCTION_END,24,3,0.010363387409597635
discovery_A,exp12_search_edit_09,search_edit,1,USER_END,24,3,-6.73467293381691e-05
discovery_A,exp12_search_edit_09,search_edit,1,FINAL_INSTRUCTION_END,24,3,2.6365742087364197e-06
discovery_A,exp12_search_edit_10,search_edit,0,USER_END,24,3,-2.4950801162049174e-05
discovery_A,exp12_search_edit_10,search_edit,0,FINAL_INSTRUCTION_END,24,3,-0.007802305277436972
discovery_A,exp12_search_edit_10,search_edit,0,USER_END,24,3,-0.00783050584141165
discovery_A,exp12_search_edit_10,search_edit,0,FINAL_INSTRUCTION_END,24,3,-4.512083251029253e-06
discovery_A,exp12_search_edit_10,search_edit,1,USER_END,24,3,0.010432008188217878
discovery_A,exp12_search_edit_10,search_edit,1,FINAL_INSTRUCTION_END,24,3,4.0370505303144455e-05
discovery_A,exp12_search_edit_10,search_edit,1,USER_END,24,3,-1.168716698884964e-05
discovery_A,exp12_search_edit_10,search_edit,1,FINAL_INSTRUCTION_END,24,3,0.02057511266320944
discovery_A,exp12_search_edit_12,search_edit,0,USER_END,24,3,-5.2890158258378506e-05
discovery_A,exp12_search_edit_12,search_edit,0,FINAL_INSTRUCTION_END,24,3,-0.023390970774926245
discovery_A,exp12_search_edit_12,search_edit,0,USER_END,24,3,-0.007803192565916106
discovery_A,exp12_search_edit_12,search_edit,0,FINAL_INSTRUCTION_END,24,3,-0.007813608885044232
discovery_A,exp12_search_edit_12,search_edit,1,USER_END,24,3,9.96510498225689e-05
discovery_A,exp12_search_edit_12,search_edit,1,FINAL_INSTRUCTION_END,24,3,-0.031106694601476192
discovery_A,exp12_search_edit_12,search_edit,1,USER_END,24,3,4.991888999938965e-07
discovery_A,exp12_search_edit_12,search_edit,1,FINAL_INSTRUCTION_END,24,3,-1.977384090423584e-05
discovery_A,exp12_search_edit_13,search_edit,0,USER_END,24,3,-1.2700795195996761e-05
discovery_A,exp12_search_edit_13,search_edit,0,FINAL_INSTRUCTION_END,24,3,4.370312672108412e-05
discovery_A,exp12_search_edit_13,search_edit,0,USER_END,24,3,-1.384178176522255e-07
discovery_A,exp12_search_edit_13,search_edit,0,FINAL_INSTRUCTION_END,24,3,1.4671823009848595e-06
discovery_A,exp12_search_edit_13,search_edit,1,USER_END,24,3,0.010238980408757925
discovery_A,exp12_search_edit_13,search_edit,1,FINAL_INSTRUCTION_END,24,3,-0.010476256720721722
discovery_A,exp12_search_edit_13,search_edit,1,USER_END,24,3,1.6480684280395508e-05
discovery_A,exp12_search_edit_13,search_edit,1,FINAL_INSTRUCTION_END,24,3,9.022653102874756e-06
discovery_A,exp12_search_edit_15,search_edit,0,USER_END,24,3,-4.713449743576348e-05
discovery_A,exp12_search_edit_15,search_edit,0,FINAL_INSTRUCTION_END,24,3,-5.077570676803589e-06
discovery_A,exp12_search_edit_15,search_edit,0,USER_END,24,3,0.015640449186321348
discovery_A,exp12_search_edit_15,search_edit,0,FINAL_INSTRUCTION_END,24,3,0.007813131087459624
discovery_A,exp12_search_edit_15,search_edit,1,USER_END,24,3,-2.965657040476799e-05
discovery_A,exp12_search_edit_15,search_edit,1,FINAL_INSTRUCTION_END,24,3,-4.931958392262459e-05
discovery_A,exp12_search_edit_15,search_edit,1,USER_END,24,3,0.01946115866303444
discovery_A,exp12_search_edit_15,search_edit,1,FINAL_INSTRUCTION_END,24,3,-2.5741755962371826e-06
discovery_A,exp12_config_command_03,config_command,0,USER_END,24,3,0.012914404273033142
discovery_A,exp12_config_command_03,config_command,0,FINAL_INSTRUCTION_END,24,3,0.0017732977867126465
discovery_A,exp12_config_command_03,config_command,0,USER_END,24,3,-0.016497895121574402
discovery_A,exp12_config_command_03,config_command,0,FINAL_INSTRUCTION_END,24,3,-0.000937633216381073
discovery_A,exp12_config_command_03,config_command,1,USER_END,24,3,0.0007365047931671143
discovery_A,exp12_config_command_03,config_command,1,FINAL_INSTRUCTION_END,24,3,0.013605743646621704
discovery_A,exp12_config_command_03,config_command,1,USER_END,24,3,0.00974205881357193
discovery_A,exp12_config_command_03,config_command,1,FINAL_INSTRUCTION_END,24,3,0.013256721198558807
discovery_A,exp12_config_command_05,config_command,0,USER_END,24,3,-0.011875446885824203
discovery_A,exp12_config_command_05,config_command,0,FINAL_INSTRUCTION_END,24,3,-0.011201202869415283
discovery_A,exp12_config_command_05,config_command,0,USER_END,24,3,0.00037567317485809326
discovery_A,exp12_config_command_05,config_command,0,FINAL_INSTRUCTION_END,24,3,2.078711986541748e-06
discovery_A,exp12_config_command_05,config_command,1,USER_END,24,3,-0.007130969315767288
discovery_A,exp12_config_command_05,config_command,1,FINAL_INSTRUCTION_END,24,3,-0.020289883017539978
discovery_A,exp12_config_command_05,config_command,1,USER_END,24,3,-0.00032001733779907227
discovery_A,exp12_config_command_05,config_command,1,FINAL_INSTRUCTION_END,24,3,-0.0015553534030914307
discovery_A,exp12_config_command_06,config_command,0,USER_END,24,3,-0.00634857639670372
discovery_A,exp12_config_command_06,config_command,0,FINAL_INSTRUCTION_END,24,3,0.00013112276792526245
discovery_A,exp12_config_command_06,config_command,0,USER_END,24,3,0.014748290181159973
discovery_A,exp12_config_command_06,config_command,0,FINAL_INSTRUCTION_END,24,3,0.005989283323287964
discovery_A,exp12_config_command_06,config_command,1,USER_END,24,3,0.006936144083738327
discovery_A,exp12_config_command_06,config_command,1,FINAL_INSTRUCTION_END,24,3,0.020526494830846786
discovery_A,exp12_config_command_06,config_command,1,USER_END,24,3,-5.2601099014282227e-05
discovery_A,exp12_config_command_06,config_command,1,FINAL_INSTRUCTION_END,24,3,-0.0005710422992706299
discovery_A,exp12_config_command_08,config_command,0,USER_END,24,3,0.00011739134788513184
discovery_A,exp12_config_command_08,config_command,0,FINAL_INSTRUCTION_END,24,3,0.0007378198206424713
discovery_A,exp12_config_command_08,config_command,0,USER_END,24,3,0.006979092955589294
discovery_A,exp12_config_command_08,config_command,0,FINAL_INSTRUCTION_END,24,3,0.007336705923080444
discovery_A,exp12_config_command_08,config_command,1,USER_END,24,3,0.007779676467180252
discovery_A,exp12_config_command_08,config_command,1,FINAL_INSTRUCTION_END,24,3,0.007834360003471375
discovery_A,exp12_config_command_08,config_command,1,USER_END,24,3,0.015362977981567383
discovery_A,exp12_config_command_08,config_command,1,FINAL_INSTRUCTION_END,24,3,-0.0011374056339263916
discovery_A,exp12_config_command_09,config_command,0,USER_END,24,3,-0.005470070987939835
discovery_A,exp12_config_command_09,config_command,0,FINAL_INSTRUCTION_END,24,3,-0.011227522045373917
discovery_A,exp12_config_command_09,config_command,0,USER_END,24,3,0.0005091279745101929
discovery_A,exp12_config_command_09,config_command,0,FINAL_INSTRUCTION_END,24,3,0.0003287270665168762
discovery_A,exp12_config_command_09,config_command,1,USER_END,24,3,0.006952077150344849
discovery_A,exp12_config_command_09,config_command,1,FINAL_INSTRUCTION_END,24,3,0.006841234862804413
discovery_A,exp12_config_command_09,config_command,1,USER_END,24,3,-0.00026588141918182373
discovery_A,exp12_config_command_09,config_command,1,FINAL_INSTRUCTION_END,24,3,1.5914440155029297e-05
discovery_A,exp12_config_command_10,config_command,0,USER_END,24,3,0.00014646165072917938
discovery_A,exp12_config_command_10,config_command,0,FINAL_INSTRUCTION_END,24,3,0.005804760381579399
discovery_A,exp12_config_command_10,config_command,0,USER_END,24,3,6.987899541854858e-05
discovery_A,exp12_config_command_10,config_command,0,FINAL_INSTRUCTION_END,24,3,-0.005656003952026367
discovery_A,exp12_config_command_10,config_command,1,USER_END,24,3,8.979812264442444e-06
discovery_A,exp12_config_command_10,config_command,1,FINAL_INSTRUCTION_END,24,3,0.006513170897960663
discovery_A,exp12_config_command_10,config_command,1,USER_END,24,3,-0.00034505128860473633
discovery_A,exp12_config_command_10,config_command,1,FINAL_INSTRUCTION_END,24,3,-1.1920928955078125e-06
discovery_A,exp12_config_command_11,config_command,0,USER_END,24,3,0.00029909610748291016
discovery_A,exp12_config_command_11,config_command,0,FINAL_INSTRUCTION_END,24,3,6.246566772460938e-05
discovery_A,exp12_config_command_11,config_command,0,USER_END,24,3,-0.01343805342912674
discovery_A,exp12_config_command_11,config_command,0,FINAL_INSTRUCTION_END,24,3,-0.013363413512706757
discovery_A,exp12_config_command_11,config_command,1,USER_END,24,3,-1.5808269381523132e-05
