fold,task_idx,task_id,condition,wording,label,direction_type,control_id,alpha,test_mean_logprob,impl_mean_logprob,margin_impl_minus_test,delta_margin_from_baseline
2,45,task_045,paraphrase_impl,paraphrase,1,real,-1,1.0,-1.469812273979187,-0.8901078701019287,0.5797044038772583,0.01594412326812744
2,1,task_001,canonical_test,canonical,0,real,-1,2.0,-0.9328600168228149,-0.8360427618026733,0.0968172550201416,-0.008618950843811035
2,1,task_001,canonical_impl,canonical,1,real,-1,2.0,-0.9218887090682983,-0.6360278129577637,0.28586089611053467,-0.003121316432952881
2,1,task_001,paraphrase_test,paraphrase,0,real,-1,2.0,-0.9128379225730896,-0.7914304733276367,0.12140744924545288,-0.007153868675231934
2,1,task_001,paraphrase_impl,paraphrase,1,real,-1,2.0,-0.9386362433433533,-0.625522792339325,0.3131134510040283,-0.0012954473495483398
2,5,task_005,canonical_test,canonical,0,real,-1,2.0,-1.2606325149536133,-1.0614817142486572,0.19915080070495605,-0.0036660432815551758
2,5,task_005,canonical_impl,canonical,1,real,-1,2.0,-1.2656909227371216,-0.8998284339904785,0.36586248874664307,-0.0011411309242248535
2,5,task_005,paraphrase_test,paraphrase,0,real,-1,2.0,-1.343045949935913,-1.0404350757598877,0.3026108741760254,-0.007263064384460449
2,5,task_005,paraphrase_impl,paraphrase,1,real,-1,2.0,-1.2717814445495605,-0.842600405216217,0.4291810393333435,-0.001975715160369873
2,9,task_009,canonical_test,canonical,0,real,-1,2.0,-1.3716301918029785,-1.1014297008514404,0.2702004909515381,-0.0028777122497558594
2,9,task_009,canonical_impl,canonical,1,real,-1,2.0,-1.4504613876342773,-0.9431737065315247,0.5072876811027527,-0.004658520221710205
2,9,task_009,paraphrase_test,paraphrase,0,real,-1,2.0,-1.3541300296783447,-0.9555397033691406,0.3985903263092041,0.0013127326965332031
2,9,task_009,paraphrase_impl,paraphrase,1,real,-1,2.0,-1.4733657836914062,-0.8852751851081848,0.5880905985832214,0.01232755184173584
2,13,task_013,canonical_test,canonical,0,real,-1,2.0,-0.9295810461044312,-0.8414729833602905,0.08810806274414062,0.0007250308990478516
2,13,task_013,canonical_impl,canonical,1,real,-1,2.0,-0.9280745983123779,-0.633112907409668,0.29496169090270996,0.004790961742401123
2,13,task_013,paraphrase_test,paraphrase,0,real,-1,2.0,-0.8999453783035278,-0.7822093367576599,0.11773604154586792,-0.010573089122772217
2,13,task_013,paraphrase_impl,paraphrase,1,real,-1,2.0,-0.9134410619735718,-0.614886999130249,0.29855406284332275,-0.0022179484367370605
2,17,task_017,canonical_test,canonical,0,real,-1,2.0,-1.262098789215088,-1.0544606447219849,0.20763814449310303,-0.00031173229217529297
2,17,task_017,canonical_impl,canonical,1,real,-1,2.0,-1.2212514877319336,-0.9003891944885254,0.3208622932434082,0.000502169132232666
2,17,task_017,paraphrase_test,paraphrase,0,real,-1,2.0,-1.254389762878418,-0.9363288879394531,0.31806087493896484,-0.0039334893226623535
2,17,task_017,paraphrase_impl,paraphrase,1,real,-1,2.0,-1.2353515625,-0.8272606134414673,0.4080909490585327,0.0024213194847106934
2,21,task_021,canonical_test,canonical,0,real,-1,2.0,-1.2661798000335693,-0.9842817783355713,0.28189802169799805,0.0021027326583862305
2,21,task_021,canonical_impl,canonical,1,real,-1,2.0,-1.4339954853057861,-0.8363347053527832,0.5976607799530029,0.01711905002593994
2,21,task_021,paraphrase_test,paraphrase,0,real,-1,2.0,-1.2888193130493164,-0.9022392630577087,0.38658004999160767,-0.0034087300300598145
2,21,task_021,paraphrase_impl,paraphrase,1,real,-1,2.0,-1.4827344417572021,-0.8476089835166931,0.635125458240509,0.013461112976074219
2,25,task_025,canonical_test,canonical,0,real,-1,2.0,-0.9364557266235352,-0.8017951846122742,0.134660542011261,0.0017634034156799316
2,25,task_025,canonical_impl,canonical,1,real,-1,2.0,-0.9283565878868103,-0.6258872747421265,0.30246931314468384,-0.004539549350738525
2,25,task_025,paraphrase_test,paraphrase,0,real,-1,2.0,-0.9064006805419922,-0.7426718473434448,0.16372883319854736,-0.0020896196365356445
2,25,task_025,paraphrase_impl,paraphrase,1,real,-1,2.0,-0.9395079016685486,-0.6185804009437561,0.3209275007247925,-0.004776358604431152
2,29,task_029,canonical_test,canonical,0,real,-1,2.0,-1.23225736618042,-1.0123777389526367,0.2198796272277832,0.0044476985931396484
2,29,task_029,canonical_impl,canonical,1,real,-1,2.0,-1.235374927520752,-0.8874236941337585,0.3479512333869934,0.0052814483642578125
2,29,task_029,paraphrase_test,paraphrase,0,real,-1,2.0,-1.3397605419158936,-1.0472824573516846,0.292478084564209,-0.0010802745819091797
2,29,task_029,paraphrase_impl,paraphrase,1,real,-1,2.0,-1.264338493347168,-0.8540196418762207,0.41031885147094727,-0.0004876255989074707
2,33,task_033,canonical_test,canonical,0,real,-1,2.0,-1.291975736618042,-1.0029009580612183,0.28907477855682373,0.007981300354003906
2,33,task_033,canonical_impl,canonical,1,real,-1,2.0,-1.4361305236816406,-0.8972030282020569,0.5389274954795837,0.01697385311126709
2,33,task_033,paraphrase_test,paraphrase,0,real,-1,2.0,-1.3363525867462158,-0.913912832736969,0.4224397540092468,0.004105985164642334
2,33,task_033,paraphrase_impl,paraphrase,1,real,-1,2.0,-1.546518087387085,-0.8783108592033386,0.6682072281837463,0.0004394054412841797
2,37,task_037,canonical_test,canonical,0,real,-1,2.0,-0.9492670893669128,-0.855190098285675,0.09407699108123779,0.0022352933883666992
2,37,task_037,canonical_impl,canonical,1,real,-1,2.0,-0.930870532989502,-0.6498895287513733,0.28098100423812866,-0.004529416561126709
2,37,task_037,paraphrase_test,paraphrase,0,real,-1,2.0,-0.8594812154769897,-0.7540640234947205,0.10541719198226929,-0.003412902355194092
2,37,task_037,paraphrase_impl,paraphrase,1,real,-1,2.0,-0.8797153234481812,-0.620814859867096,0.2589004635810852,-0.012898564338684082
2,41,task_041,canonical_test,canonical,0,real,-1,2.0,-1.313811182975769,-1.0751879215240479,0.2386232614517212,0.0007063150405883789
2,41,task_041,canonical_impl,canonical,1,real,-1,2.0,-1.2845654487609863,-0.928589403629303,0.35597604513168335,-0.000287473201751709
2,41,task_041,paraphrase_test,paraphrase,0,real,-1,2.0,-1.3026087284088135,-0.9632230401039124,0.3393856883049011,0.00835108757019043
2,41,task_041,paraphrase_impl,paraphrase,1,real,-1,2.0,-1.3045400381088257,-0.8457556962966919,0.4587843418121338,-0.0013133883476257324
2,45,task_045,canonical_test,canonical,0,real,-1,2.0,-1.319958209991455,-1.0525630712509155,0.26739513874053955,0.0008603334426879883
2,45,task_045,canonical_impl,canonical,1,real,-1,2.0,-1.4186382293701172,-0.8844853043556213,0.5341529250144958,0.020271480083465576
2,45,task_045,paraphrase_test,paraphrase,0,real,-1,2.0,-1.318253993988037,-0.9671386480331421,0.351115345954895,-0.000895082950592041
2,45,task_045,paraphrase_impl,paraphrase,1,real,-1,2.0,-1.460036277770996,-0.8833232522010803,0.5767130255699158,0.012952744960784912
2,1,task_001,canonical_test,canonical,0,same_state,-1,-1.0,-0.9558968544006348,-0.859950840473175,0.09594601392745972,-0.00949019193649292
2,1,task_001,canonical_impl,canonical,1,same_state,-1,-1.0,-0.9327036142349243,-0.6436564326286316,0.2890471816062927,6.496906280517578e-05
2,1,task_001,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-0.9375254511833191,-0.8163669109344482,0.12115854024887085,-0.007402777671813965
2,1,task_001,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-0.9687692523002625,-0.6541495323181152,0.3146197199821472,0.00021082162857055664
2,5,task_005,canonical_test,canonical,0,same_state,-1,-1.0,-1.2959470748901367,-1.092192530632019,0.20375454425811768,0.0009377002716064453
2,5,task_005,canonical_impl,canonical,1,same_state,-1,-1.0,-1.2715246677398682,-0.9113326072692871,0.36019206047058105,-0.006811559200286865
2,5,task_005,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-1.3623020648956299,-1.0615005493164062,0.30080151557922363,-0.009072422981262207
2,5,task_005,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-1.2791728973388672,-0.8625009655952454,0.4166719317436218,-0.014484822750091553
2,9,task_009,canonical_test,canonical,0,same_state,-1,-1.0,-1.383138656616211,-1.1107255220413208,0.27241313457489014,-0.0006650686264038086
2,9,task_009,canonical_impl,canonical,1,same_state,-1,-1.0,-1.4549098014831543,-0.9463343024253845,0.5085754990577698,-0.0033707022666931152
2,9,task_009,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-1.3663580417633057,-0.9713926911354065,0.39496535062789917,-0.0023122429847717285
2,9,task_009,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-1.4889097213745117,-0.9110219478607178,0.577887773513794,0.0021247267723083496
2,13,task_013,canonical_test,canonical,0,same_state,-1,-1.0,-0.950528621673584,-0.8566220998764038,0.09390652179718018,0.006523489952087402
2,13,task_013,canonical_impl,canonical,1,same_state,-1,-1.0,-0.9429931044578552,-0.6436419486999512,0.29935115575790405,0.009180426597595215
2,13,task_013,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-0.9271203279495239,-0.801542341709137,0.12557798624038696,-0.002731144428253174
2,13,task_013,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-0.9399377703666687,-0.6408970355987549,0.2990407347679138,-0.001731276512145996
2,17,task_017,canonical_test,canonical,0,same_state,-1,-1.0,-1.287217140197754,-1.072229266166687,0.2149878740310669,0.007037997245788574
2,17,task_017,canonical_impl,canonical,1,same_state,-1,-1.0,-1.246222734451294,-0.9253252744674683,0.3208974599838257,0.0005373358726501465
2,17,task_017,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-1.2926769256591797,-0.9707385897636414,0.32193833589553833,-5.602836608886719e-05
2,17,task_017,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-1.259048581123352,-0.8507486581802368,0.40829992294311523,0.002630293369293213
2,21,task_021,canonical_test,canonical,0,same_state,-1,-1.0,-1.287470817565918,-1.006937861442566,0.28053295612335205,0.0007376670837402344
2,21,task_021,canonical_impl,canonical,1,same_state,-1,-1.0,-1.4222930669784546,-0.8424201011657715,0.5798729658126831,-0.0006687641143798828
2,21,task_021,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-1.2978390455245972,-0.9159585237503052,0.381880521774292,-0.008108258247375488
2,21,task_021,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-1.4851305484771729,-0.8641360998153687,0.6209944486618042,-0.0006698966026306152
2,25,task_025,canonical_test,canonical,0,same_state,-1,-1.0,-0.9621576070785522,-0.8277696371078491,0.13438796997070312,0.0014908313751220703
2,25,task_025,canonical_impl,canonical,1,same_state,-1,-1.0,-0.9391365051269531,-0.6336598992347717,0.3054766058921814,-0.0015322566032409668
2,25,task_025,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-0.9356455206871033,-0.7781397700309753,0.15750575065612793,-0.008312702178955078
2,25,task_025,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-0.9643287062644958,-0.6435165405273438,0.3208121657371521,-0.004891693592071533
2,29,task_029,canonical_test,canonical,0,same_state,-1,-1.0,-1.2517756223678589,-1.0408655405044556,0.21091008186340332,-0.004521846771240234
2,29,task_029,canonical_impl,canonical,1,same_state,-1,-1.0,-1.2464592456817627,-0.8944284915924072,0.35203075408935547,0.009360969066619873
2,29,task_029,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-1.3608955144882202,-1.0704988241195679,0.29039669036865234,-0.0031616687774658203
2,29,task_029,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-1.2905418872833252,-0.8868566751480103,0.40368521213531494,-0.007121264934539795
2,33,task_033,canonical_test,canonical,0,same_state,-1,-1.0,-1.3158013820648193,-1.0348612070083618,0.2809401750564575,-0.0001533031463623047
2,33,task_033,canonical_impl,canonical,1,same_state,-1,-1.0,-1.4386537075042725,-0.9142448902130127,0.5244088172912598,0.0024551749229431152
2,33,task_033,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-1.3485978841781616,-0.9297622442245483,0.4188356399536133,0.0005018711090087891
2,33,task_033,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-1.5691699981689453,-0.9015375375747681,0.6676324605941772,-0.0001353621482849121
2,37,task_037,canonical_test,canonical,0,same_state,-1,-1.0,-0.9702701568603516,-0.8776898980140686,0.09258025884628296,0.0007385611534118652
2,37,task_037,canonical_impl,canonical,1,same_state,-1,-1.0,-0.9520584940910339,-0.6648465394973755,0.28721195459365845,0.0017015337944030762
2,37,task_037,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-0.8966280221939087,-0.7875655889511108,0.10906243324279785,0.00023233890533447266
2,37,task_037,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-0.9121705889701843,-0.6436508297920227,0.2685197591781616,-0.003279268741607666
2,41,task_041,canonical_test,canonical,0,same_state,-1,-1.0,-1.3313428163528442,-1.0958598852157593,0.23548293113708496,-0.0024340152740478516
2,41,task_041,canonical_impl,canonical,1,same_state,-1,-1.0,-1.3127964735031128,-0.9492735266685486,0.3635229468345642,0.00725942850112915
2,41,task_041,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-1.3336814641952515,-0.998548150062561,0.33513331413269043,0.004098713397979736
2,41,task_041,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-1.325720191001892,-0.8751227855682373,0.4505974054336548,-0.009500324726104736
2,45,task_045,canonical_test,canonical,0,same_state,-1,-1.0,-1.3441098928451538,-1.077929973602295,0.2661799192428589,-0.0003548860549926758
2,45,task_045,canonical_impl,canonical,1,same_state,-1,-1.0,-1.4086730480194092,-0.8849390745162964,0.5237339735031128,0.00985252857208252
2,45,task_045,paraphrase_test,paraphrase,0,same_state,-1,-1.0,-1.314972162246704,-0.9723898768424988,0.3425822854042053,-0.009428143501281738
2,45,task_045,paraphrase_impl,paraphrase,1,same_state,-1,-1.0,-1.4610633850097656,-0.8987467885017395,0.5623165965080261,-0.0014436841011047363
2,1,task_001,canonical_test,canonical,0,same_state,-1,1.0,-0.9576284289360046,-0.8611741065979004,0.09645432233810425,-0.008981883525848389
2,1,task_001,canonical_impl,canonical,1,same_state,-1,1.0,-0.9319319725036621,-0.6431090235710144,0.2888229489326477,-0.00015926361083984375
2,1,task_001,paraphrase_test,paraphrase,0,same_state,-1,1.0,-0.9541473388671875,-0.820597231388092,0.13355010747909546,0.0049887895584106445
2,1,task_001,paraphrase_impl,paraphrase,1,same_state,-1,1.0,-0.9859303832054138,-0.658811092376709,0.32711929082870483,0.012710392475128174
2,5,task_005,canonical_test,canonical,0,same_state,-1,1.0,-1.3008760213851929,-1.0965003967285156,0.20437562465667725,0.0015587806701660156
2,5,task_005,canonical_impl,canonical,1,same_state,-1,1.0,-1.2797696590423584,-0.9105367660522461,0.3692328929901123,0.0022292733192443848
2,5,task_005,paraphrase_test,paraphrase,0,same_state,-1,1.0,-1.3666552305221558,-1.0645785331726074,0.30207669734954834,-0.0077972412109375
2,5,task_005,paraphrase_impl,paraphrase,1,same_state,-1,1.0,-1.3088349103927612,-0.8756662011146545,0.4331687092781067,0.0020119547843933105
2,9,task_009,canonical_test,canonical,0,same_state,-1,1.0,-1.3783577680587769,-1.1067718267440796,0.27158594131469727,-0.0014922618865966797
2,9,task_009,canonical_impl,canonical,1,same_state,-1,1.0,-1.4658594131469727,-0.9540959596633911,0.5117634534835815,-0.00018274784088134766
2,9,task_009,paraphrase_test,paraphrase,0,same_state,-1,1.0,-1.367836833000183,-0.9724500179290771,0.39538681507110596,-0.0018907785415649414
2,9,task_009,paraphrase_impl,paraphrase,1,same_state,-1,1.0,-1.504423975944519,-0.9146215319633484,0.5898024439811707,0.014039397239685059
2,13,task_013,canonical_test,canonical,0,same_state,-1,1.0,-0.9551308155059814,-0.8596986532211304,0.09543216228485107,0.0080491304397583
2,13,task_013,canonical_impl,canonical,1,same_state,-1,1.0,-0.9423408508300781,-0.6431823372840881,0.29915851354599,0.008987784385681152
2,13,task_013,paraphrase_test,paraphrase,0,same_state,-1,1.0,-0.9535895586013794,-0.8202192187309265,0.13337033987045288,0.005061209201812744
2,13,task_013,paraphrase_impl,paraphrase,1,same_state,-1,1.0,-0.9572684168815613,-0.6458485722541809,0.31141984462738037,0.010647833347320557
2,17,task_017,canonical_test,canonical,0,same_state,-1,1.0,-1.28087317943573,-1.0677459239959717,0.2131272554397583,0.0051773786544799805
2,17,task_017,canonical_impl,canonical,1,same_state,-1,1.0,-1.250213623046875,-0.9198535084724426,0.3303601145744324,0.009999990463256836
2,17,task_017,paraphrase_test,paraphrase,0,same_state,-1,1.0,-1.290278434753418,-0.9690181612968445,0.3212602734565735,-0.0007340908050537109
2,17,task_017,paraphrase_impl,paraphrase,1,same_state,-1,1.0,-1.2478028535842896,-0.8422613739967346,0.40554147958755493,-0.00012814998626708984
2,21,task_021,canonical_test,canonical,0,same_state,-1,1.0,-1.289180040359497,-1.0082379579544067,0.28094208240509033,0.0011467933654785156
2,21,task_021,canonical_impl,canonical,1,same_state,-1,1.0,-1.4245262145996094,-0.8440059423446655,0.5805202722549438,-2.1457672119140625e-05
2,21,task_021,paraphrase_test,paraphrase,0,same_state,-1,1.0,-1.3108348846435547,-0.9178030490875244,0.3930318355560303,0.003043055534362793
2,21,task_021,paraphrase_impl,paraphrase,1,same_state,-1,1.0,-1.4973162412643433,-0.8653398156166077,0.6319764256477356,0.010312080383300781
2,25,task_025,canonical_test,canonical,0,same_state,-1,1.0,-0.9628573656082153,-0.8208973407745361,0.1419600248336792,0.009062886238098145
2,25,task_025,canonical_impl,canonical,1,same_state,-1,1.0,-0.9387837648391724,-0.6332479119300842,0.30553585290908813,-0.0014730095863342285
2,25,task_025,paraphrase_test,paraphrase,0,same_state,-1,1.0,-0.9473993182182312,-0.7790619134902954,0.1683374047279358,0.002518951892852783
2,25,task_025,paraphrase_impl,paraphrase,1,same_state,-1,1.0,-0.9890438914299011,-0.6609634757041931,0.328080415725708,0.002376556396484375
2,29,task_029,canonical_test,canonical,0,same_state,-1,1.0,-1.2490559816360474,-1.038962960243225,0.21009302139282227,-0.005338907241821289
2,29,task_029,canonical_impl,canonical,1,same_state,-1,1.0,-1.2590978145599365,-0.90419602394104,0.3549017906188965,0.012232005596160889
2,29,task_029,paraphrase_test,paraphrase,0,same_state,-1,1.0,-1.3689990043640137,-1.082677960395813,0.2863210439682007,-0.0072373151779174805
2,29,task_029,paraphrase_impl,paraphrase,1,same_state,-1,1.0,-1.3053938150405884,-0.8901667594909668,0.4152270555496216,0.004420578479766846
2,33,task_033,canonical_test,canonical,0,same_state,-1,1.0,-1.3136051893234253,-1.032571792602539,0.28103339672088623,-6.008148193359375e-05
2,33,task_033,canonical_impl,canonical,1,same_state,-1,1.0,-1.4271411895751953,-0.9061257839202881,0.5210154056549072,-0.0009382367134094238
2,33,task_033,paraphrase_test,paraphrase,0,same_state,-1,1.0,-1.359093189239502,-0.937510073184967,0.4215831160545349,0.00324934720993042
2,33,task_033,paraphrase_impl,paraphrase,1,same_state,-1,1.0,-1.5651044845581055,-0.8986697793006897,0.6664347052574158,-0.0013331174850463867
2,37,task_037,canonical_test,canonical,0,same_state,-1,1.0,-0.9719462394714355,-0.8790140151977539,0.09293222427368164,0.0010905265808105469
2,37,task_037,canonical_impl,canonical,1,same_state,-1,1.0,-0.9358969926834106,-0.6607934236526489,0.2751035690307617,-0.010406851768493652
2,37,task_037,paraphrase_test,paraphrase,0,same_state,-1,1.0,-0.9023963809013367,-0.7842525243759155,0.11814385652542114,0.009313762187957764
2,37,task_037,paraphrase_impl,paraphrase,1,same_state,-1,1.0,-0.9233107566833496,-0.6513620018959045,0.27194875478744507,0.00014972686767578125
2,41,task_041,canonical_test,canonical,0,same_state,-1,1.0,-1.3310784101486206,-1.0947436094284058,0.23633480072021484,-0.0015821456909179688
2,41,task_041,canonical_impl,canonical,1,same_state,-1,1.0,-1.2958124876022339,-0.944654107093811,0.35115838050842285,-0.005105137825012207
2,41,task_041,paraphrase_test,paraphrase,0,same_state,-1,1.0,-1.3327988386154175,-0.9986198544502258,0.33417898416519165,0.003144383430480957
2,41,task_041,paraphrase_impl,paraphrase,1,same_state,-1,1.0,-1.3320746421813965,-0.8727843165397644,0.4592903256416321,-0.0008074045181274414
2,45,task_045,canonical_test,canonical,0,same_state,-1,1.0,-1.3424381017684937,-1.0685065984725952,0.27393150329589844,0.007396697998046875
2,45,task_045,canonical_impl,canonical,1,same_state,-1,1.0,-1.4250726699829102,-0.896544873714447,0.5285277962684631,0.014646351337432861
2,45,task_045,paraphrase_test,paraphrase,0,same_state,-1,1.0,-1.327258825302124,-0.9734783172607422,0.35378050804138184,0.0017700791358947754
2,45,task_045,paraphrase_impl,paraphrase,1,same_state,-1,1.0,-1.4656391143798828,-0.9019789695739746,0.5636601448059082,-0.00010013580322265625
2,1,task_001,canonical_test,canonical,0,random,0,-1.0,-0.9584330320358276,-0.8542341589927673,0.1041988730430603,-0.001237332820892334
2,1,task_001,canonical_impl,canonical,1,random,0,-1.0,-0.9318860769271851,-0.6430766582489014,0.2888094186782837,-0.00017279386520385742
2,1,task_001,paraphrase_test,paraphrase,0,random,0,-1.0,-0.9423043727874756,-0.8195890784263611,0.1227152943611145,-0.0058460235595703125
2,1,task_001,paraphrase_impl,paraphrase,1,random,0,-1.0,-0.965360164642334,-0.6442937254905701,0.3210664391517639,0.006657540798187256
2,5,task_005,canonical_test,canonical,0,random,0,-1.0,-1.2872956991195679,-1.0797685384750366,0.20752716064453125,0.0047103166580200195
2,5,task_005,canonical_impl,canonical,1,random,0,-1.0,-1.269863486289978,-0.9028007388114929,0.3670627474784851,5.91278076171875e-05
2,5,task_005,paraphrase_test,paraphrase,0,random,0,-1.0,-1.3616254329681396,-1.0614746809005737,0.3001507520675659,-0.009723186492919922
2,5,task_005,paraphrase_impl,paraphrase,1,random,0,-1.0,-1.273565649986267,-0.8585527539253235,0.4150128960609436,-0.016143858432769775
2,9,task_009,canonical_test,canonical,0,random,0,-1.0,-1.3680329322814941,-1.0994606018066406,0.2685723304748535,-0.00450587272644043
2,9,task_009,canonical_impl,canonical,1,random,0,-1.0,-1.456633448600769,-0.947594940662384,0.509038507938385,-0.002907693386077881
2,9,task_009,paraphrase_test,paraphrase,0,random,0,-1.0,-1.357039451599121,-0.9649435877799988,0.3920958638191223,-0.005181729793548584
2,9,task_009,paraphrase_impl,paraphrase,1,random,0,-1.0,-1.469700574874878,-0.8974632620811462,0.5722373127937317,-0.0035257339477539062
2,13,task_013,canonical_test,canonical,0,random,0,-1.0,-0.9345917701721191,-0.8525391221046448,0.08205264806747437,-0.005330383777618408
2,13,task_013,canonical_impl,canonical,1,random,0,-1.0,-0.9324637651443481,-0.6362136006355286,0.2962501645088196,0.006079435348510742
2,13,task_013,paraphrase_test,paraphrase,0,random,0,-1.0,-0.9264147281646729,-0.8010573983192444,0.12535732984542847,-0.00295180082321167
2,13,task_013,paraphrase_impl,paraphrase,1,random,0,-1.0,-0.9448035955429077,-0.6443264484405518,0.30047714710235596,-0.0002948641777038574
2,17,task_017,canonical_test,canonical,0,random,0,-1.0,-1.2763915061950684,-1.0645637512207031,0.21182775497436523,0.003877878189086914
2,17,task_017,canonical_impl,canonical,1,random,0,-1.0,-1.2253409624099731,-0.910607099533081,0.3147338628768921,-0.005626261234283447
2,17,task_017,paraphrase_test,paraphrase,0,random,0,-1.0,-1.2782751321792603,-0.9605231881141663,0.317751944065094,-0.004242420196533203
2,17,task_017,paraphrase_impl,paraphrase,1,random,0,-1.0,-1.2579286098480225,-0.8425554037094116,0.41537320613861084,0.009703576564788818
2,21,task_021,canonical_test,canonical,0,random,0,-1.0,-1.270296573638916,-0.9948132634162903,0.27548331022262573,-0.004311978816986084
2,21,task_021,canonical_impl,canonical,1,random,0,-1.0,-1.4187049865722656,-0.8403819799423218,0.5783230066299438,-0.0022187232971191406
2,21,task_021,paraphrase_test,paraphrase,0,random,0,-1.0,-1.2867660522460938,-0.9010430574417114,0.3857229948043823,-0.004265785217285156
2,21,task_021,paraphrase_impl,paraphrase,1,random,0,-1.0,-1.4778059720993042,-0.8590808510780334,0.6187251210212708,-0.0029392242431640625
2,25,task_025,canonical_test,canonical,0,random,0,-1.0,-0.9467629194259644,-0.8169030547142029,0.12985986471176147,-0.00303727388381958
2,25,task_025,canonical_impl,canonical,1,random,0,-1.0,-0.9191784858703613,-0.6195724606513977,0.2996060252189636,-0.00740283727645874
2,25,task_025,paraphrase_test,paraphrase,0,random,0,-1.0,-0.9370626211166382,-0.7717880606651306,0.16527456045150757,-0.0005438923835754395
2,25,task_025,paraphrase_impl,paraphrase,1,random,0,-1.0,-0.9754695892333984,-0.6513205766677856,0.3241490125656128,-0.0015548467636108398
2,29,task_029,canonical_test,canonical,0,random,0,-1.0,-1.2442134618759155,-1.0358397960662842,0.20837366580963135,-0.007058262825012207
2,29,task_029,canonical_impl,canonical,1,random,0,-1.0,-1.2395241260528564,-0.8904390931129456,0.3490850329399109,0.006415247917175293
2,29,task_029,paraphrase_test,paraphrase,0,random,0,-1.0,-1.359113097190857,-1.0755950212478638,0.28351807594299316,-0.010040283203125
2,29,task_029,paraphrase_impl,paraphrase,1,random,0,-1.0,-1.2867294549942017,-0.8776631951332092,0.40906625986099243,-0.0017402172088623047
2,33,task_033,canonical_test,canonical,0,random,0,-1.0,-1.3071593046188354,-1.021368145942688,0.28579115867614746,0.004697680473327637
2,33,task_033,canonical_impl,canonical,1,random,0,-1.0,-1.4367278814315796,-0.9050809144973755,0.5316469669342041,0.009693324565887451
2,33,task_033,paraphrase_test,paraphrase,0,random,0,-1.0,-1.3408100605010986,-0.924469530582428,0.41634052991867065,-0.001993238925933838
2,33,task_033,paraphrase_impl,paraphrase,1,random,0,-1.0,-1.5595097541809082,-0.8947265148162842,0.664783239364624,-0.0029845833778381348
2,37,task_037,canonical_test,canonical,0,random,0,-1.0,-0.9597277641296387,-0.8705832362174988,0.08914452791213989,-0.002697169780731201
2,37,task_037,canonical_impl,canonical,1,random,0,-1.0,-0.9361063241958618,-0.6608139276504517,0.27529239654541016,-0.010218024253845215
2,37,task_037,paraphrase_test,paraphrase,0,random,0,-1.0,-0.8869437575340271,-0.7733404040336609,0.11360335350036621,0.004773259162902832
2,37,task_037,paraphrase_impl,paraphrase,1,random,0,-1.0,-0.9171383380889893,-0.6470528841018677,0.2700854539871216,-0.001713573932647705
2,41,task_041,canonical_test,canonical,0,random,0,-1.0,-1.3261690139770508,-1.092194676399231,0.23397433757781982,-0.003942608833312988
2,41,task_041,canonical_impl,canonical,1,random,0,-1.0,-1.2906982898712158,-0.9402697086334229,0.35042858123779297,-0.00583493709564209
2,41,task_041,paraphrase_test,paraphrase,0,random,0,-1.0,-1.3162248134613037,-0.9868431091308594,0.32938170433044434,-0.0016528964042663574
2,41,task_041,paraphrase_impl,paraphrase,1,random,0,-1.0,-1.321736454963684,-0.8649665713310242,0.4567698836326599,-0.0033278465270996094
2,45,task_045,canonical_test,canonical,0,random,0,-1.0,-1.3281234502792358,-1.0665949583053589,0.26152849197387695,-0.005006313323974609
2,45,task_045,canonical_impl,canonical,1,random,0,-1.0,-1.401196837425232,-0.879682183265686,0.5215146541595459,0.007633209228515625
2,45,task_045,paraphrase_test,paraphrase,0,random,0,-1.0,-1.3151428699493408,-0.9654069542884827,0.34973591566085815,-0.0022745132446289062
2,45,task_045,paraphrase_impl,paraphrase,1,random,0,-1.0,-1.4712302684783936,-0.8985391855239868,0.5726910829544067,0.008930802345275879
2,1,task_001,canonical_test,canonical,0,random,0,1.0,-0.9735041856765747,-0.871918261051178,0.10158592462539673,-0.003850281238555908
2,1,task_001,canonical_impl,canonical,1,random,0,1.0,-0.9472717046737671,-0.6540828943252563,0.29318881034851074,0.004206597805023193
