fold,task_idx,task_id,recipient_condition,recipient_wording,relation,config,group_size,control_id,value,early_effect
0,11,task_011,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,2,0.0011920928955078125,0.05860191583633423
0,11,task_011,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,2,-0.010162770748138428,0.05860191583633423
0,11,task_011,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,3,-0.0008603334426879883,0.05860191583633423
0,11,task_011,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,3,-0.0034503936767578125,0.05860191583633423
0,11,task_011,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,4,-9.047985076904297e-05,0.05860191583633423
0,11,task_011,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,4,-0.008123636245727539,0.05860191583633423
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,all_mlp_sufficiency,151552,-1,0.0045279860496521,0.11002641916275024
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,all_mlp_necessity_loss,151552,-1,-0.015038788318634033,0.11002641916275024
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.11002641916275024,0.11002641916275024
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,top256_sufficiency,256,-1,-0.004491567611694336,0.11002641916275024
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,top256_necessity_loss,256,-1,-0.0029108524322509766,0.11002641916275024
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,-0.0007770061492919922,0.11002641916275024
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,0.0010870695114135742,0.11002641916275024
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,top1024_sufficiency,1024,-1,-0.01213747262954712,0.11002641916275024
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,top1024_necessity_loss,1024,-1,-0.01707702875137329,0.11002641916275024
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,0,0.001520991325378418,0.11002641916275024
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,0,-0.0002484321594238281,0.11002641916275024
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,1,0.0006629824638366699,0.11002641916275024
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,1,0.0007125139236450195,0.11002641916275024
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,2,0.0016014575958251953,0.11002641916275024
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,2,0.01058804988861084,0.11002641916275024
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,3,0.009500205516815186,0.11002641916275024
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,3,-0.0009558200836181641,0.11002641916275024
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,4,0.0002442002296447754,0.11002641916275024
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,4,0.009090065956115723,0.11002641916275024
0,11,task_011,canonical_test,canonical,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,-0.008648276329040527,0.03208404779434204
0,11,task_011,canonical_test,canonical,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,-0.0032195448875427246,0.03208404779434204
0,11,task_011,canonical_impl,canonical,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,0.006289541721343994,0.09588450193405151
0,11,task_011,canonical_impl,canonical,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,-0.0063141584396362305,0.09588450193405151
0,11,task_011,paraphrase_test,paraphrase,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,0.005587100982666016,0.031239867210388184
0,11,task_011,paraphrase_test,paraphrase,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,-0.003215312957763672,0.031239867210388184
0,11,task_011,paraphrase_impl,paraphrase,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,0.0005326271057128906,0.09577685594558716
0,11,task_011,paraphrase_impl,paraphrase,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,-0.004504084587097168,0.09577685594558716
0,15,task_015,canonical_test,canonical,opposite_same_wording,all_mlp_sufficiency,151552,-1,-0.002380847930908203,0.04345226287841797
0,15,task_015,canonical_test,canonical,opposite_same_wording,all_mlp_necessity_loss,151552,-1,0.004969954490661621,0.04345226287841797
0,15,task_015,canonical_test,canonical,opposite_same_wording,early_selector_effect,0,-1,0.04345226287841797,0.04345226287841797
0,15,task_015,canonical_test,canonical,opposite_same_wording,top256_sufficiency,256,-1,0.004892468452453613,0.04345226287841797
0,15,task_015,canonical_test,canonical,opposite_same_wording,top256_necessity_loss,256,-1,0.0066640377044677734,0.04345226287841797
0,15,task_015,canonical_test,canonical,opposite_same_wording,top64_sufficiency,64,-1,0.002073049545288086,0.04345226287841797
0,15,task_015,canonical_test,canonical,opposite_same_wording,top64_necessity_loss,64,-1,0.004107177257537842,0.04345226287841797
0,15,task_015,canonical_test,canonical,opposite_same_wording,top1024_sufficiency,1024,-1,0.010379195213317871,0.04345226287841797
0,15,task_015,canonical_test,canonical,opposite_same_wording,top1024_necessity_loss,1024,-1,0.013866245746612549,0.04345226287841797
0,15,task_015,canonical_test,canonical,opposite_same_wording,random256_sufficiency,256,0,-0.007331728935241699,0.04345226287841797
0,15,task_015,canonical_test,canonical,opposite_same_wording,random256_necessity_loss,256,0,4.100799560546875e-05,0.04345226287841797
0,15,task_015,canonical_test,canonical,opposite_same_wording,random256_sufficiency,256,1,0.0008440017700195312,0.04345226287841797
0,15,task_015,canonical_test,canonical,opposite_same_wording,random256_necessity_loss,256,1,0.0008619427680969238,0.04345226287841797
0,15,task_015,canonical_test,canonical,opposite_same_wording,random256_sufficiency,256,2,0.0007946491241455078,0.04345226287841797
0,15,task_015,canonical_test,canonical,opposite_same_wording,random256_necessity_loss,256,2,0.008770346641540527,0.04345226287841797
0,15,task_015,canonical_test,canonical,opposite_same_wording,random256_sufficiency,256,3,0.0016934871673583984,0.04345226287841797
0,15,task_015,canonical_test,canonical,opposite_same_wording,random256_necessity_loss,256,3,0.011875808238983154,0.04345226287841797
0,15,task_015,canonical_test,canonical,opposite_same_wording,random256_sufficiency,256,4,-0.004647254943847656,0.04345226287841797
0,15,task_015,canonical_test,canonical,opposite_same_wording,random256_necessity_loss,256,4,0.003482341766357422,0.04345226287841797
0,15,task_015,canonical_impl,canonical,opposite_same_wording,all_mlp_sufficiency,151552,-1,0.006932079792022705,0.09813880920410156
0,15,task_015,canonical_impl,canonical,opposite_same_wording,all_mlp_necessity_loss,151552,-1,0.0026033520698547363,0.09813880920410156
0,15,task_015,canonical_impl,canonical,opposite_same_wording,early_selector_effect,0,-1,0.09813880920410156,0.09813880920410156
0,15,task_015,canonical_impl,canonical,opposite_same_wording,top256_sufficiency,256,-1,0.0047737956047058105,0.09813880920410156
0,15,task_015,canonical_impl,canonical,opposite_same_wording,top256_necessity_loss,256,-1,0.0030295848846435547,0.09813880920410156
0,15,task_015,canonical_impl,canonical,opposite_same_wording,top64_sufficiency,64,-1,0.017376959323883057,0.09813880920410156
0,15,task_015,canonical_impl,canonical,opposite_same_wording,top64_necessity_loss,64,-1,0.011255741119384766,0.09813880920410156
0,15,task_015,canonical_impl,canonical,opposite_same_wording,top1024_sufficiency,1024,-1,0.005845248699188232,0.09813880920410156
0,15,task_015,canonical_impl,canonical,opposite_same_wording,top1024_necessity_loss,1024,-1,-0.001772761344909668,0.09813880920410156
0,15,task_015,canonical_impl,canonical,opposite_same_wording,random256_sufficiency,256,0,-8.022785186767578e-05,0.09813880920410156
0,15,task_015,canonical_impl,canonical,opposite_same_wording,random256_necessity_loss,256,0,0.001176595687866211,0.09813880920410156
0,15,task_015,canonical_impl,canonical,opposite_same_wording,random256_sufficiency,256,1,0.0027523040771484375,0.09813880920410156
0,15,task_015,canonical_impl,canonical,opposite_same_wording,random256_necessity_loss,256,1,0.0005394816398620605,0.09813880920410156
0,15,task_015,canonical_impl,canonical,opposite_same_wording,random256_sufficiency,256,2,0.011476397514343262,0.09813880920410156
0,15,task_015,canonical_impl,canonical,opposite_same_wording,random256_necessity_loss,256,2,-0.0008181929588317871,0.09813880920410156
0,15,task_015,canonical_impl,canonical,opposite_same_wording,random256_sufficiency,256,3,0.00027817487716674805,0.09813880920410156
0,15,task_015,canonical_impl,canonical,opposite_same_wording,random256_necessity_loss,256,3,0.011014819145202637,0.09813880920410156
0,15,task_015,canonical_impl,canonical,opposite_same_wording,random256_sufficiency,256,4,0.009549140930175781,0.09813880920410156
0,15,task_015,canonical_impl,canonical,opposite_same_wording,random256_necessity_loss,256,4,0.008705556392669678,0.09813880920410156
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,all_mlp_sufficiency,151552,-1,-0.0010957121849060059,0.07932382822036743
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,all_mlp_necessity_loss,151552,-1,-0.0016075968742370605,0.07932382822036743
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.07932382822036743,0.07932382822036743
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,top256_sufficiency,256,-1,-0.002356588840484619,0.07932382822036743
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,top256_necessity_loss,256,-1,-0.012948393821716309,0.07932382822036743
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,0.002431809902191162,0.07932382822036743
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,-0.011243104934692383,0.07932382822036743
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,top1024_sufficiency,1024,-1,-0.007800102233886719,0.07932382822036743
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,top1024_necessity_loss,1024,-1,-0.02507728338241577,0.07932382822036743
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,0,0.0010404586791992188,0.07932382822036743
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,0,-0.0021836161613464355,0.07932382822036743
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,1,0.001720726490020752,0.07932382822036743
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,1,-0.0012971162796020508,0.07932382822036743
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,2,-3.528594970703125e-05,0.07932382822036743
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,2,-0.00336301326751709,0.07932382822036743
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,3,-0.0012671351432800293,0.07932382822036743
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,3,-0.003501713275909424,0.07932382822036743
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,4,0.0031578540802001953,0.07932382822036743
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,4,-0.0016190409660339355,0.07932382822036743
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,all_mlp_sufficiency,151552,-1,-0.00020962953567504883,0.10172611474990845
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,all_mlp_necessity_loss,151552,-1,-0.00112152099609375,0.10172611474990845
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.10172611474990845,0.10172611474990845
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,top256_sufficiency,256,-1,-0.011288821697235107,0.10172611474990845
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,top256_necessity_loss,256,-1,0.002686738967895508,0.10172611474990845
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,-0.008268952369689941,0.10172611474990845
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,0.0031335949897766113,0.10172611474990845
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,top1024_sufficiency,1024,-1,-0.02023446559906006,0.10172611474990845
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,top1024_necessity_loss,1024,-1,-0.014921724796295166,0.10172611474990845
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,0,-0.011549115180969238,0.10172611474990845
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,0,0.003802061080932617,0.10172611474990845
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,1,-0.010415494441986084,0.10172611474990845
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,1,0.000778496265411377,0.10172611474990845
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,2,-0.001426994800567627,0.10172611474990845
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,2,-0.009801208972930908,0.10172611474990845
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,3,-0.009253203868865967,0.10172611474990845
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,3,-0.0008505582809448242,0.10172611474990845
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,4,-0.00978773832321167,0.10172611474990845
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,4,0.00156480073928833,0.10172611474990845
0,15,task_015,canonical_test,canonical,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,-0.010573625564575195,0.019297778606414795
0,15,task_015,canonical_test,canonical,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,-0.002650022506713867,0.019297778606414795
0,15,task_015,canonical_impl,canonical,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,0.018323123455047607,0.1426142454147339
0,15,task_015,canonical_impl,canonical,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,0.003538668155670166,0.1426142454147339
0,15,task_015,paraphrase_test,paraphrase,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,0.008351743221282959,0.02683711051940918
0,15,task_015,paraphrase_test,paraphrase,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,0.012667298316955566,0.02683711051940918
0,15,task_015,paraphrase_impl,paraphrase,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,-0.019180476665496826,0.15669113397598267
0,15,task_015,paraphrase_impl,paraphrase,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,-0.0040471553802490234,0.15669113397598267
